,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
0,-6.803875253564079,5.5744621369560985,0.7395474826077919,2.1624910514937525,-1.1044066323916466,-2.9557438139635073,-0.35086751876043687,3.2542760183024932,8.125112249450467,0.6423133611489515,5
1,1.554767174999323,-7.139236813913918,-4.537237841099024,0.6900944099625224,5.499666990195418,-5.617732551459764,0.13339666506492698,9.733327013537874,-0.08016227011111293,3.7078969233138004,4
2,2.7094753950713275,8.827984265681735,4.4363303588520555,0.7270683988887365,5.7330882792782685,-3.6773099610599678,-4.916341967220608,-5.289540701051184,-3.8944909463652935,3.6956352204183744,2
3,-3.7534101970102265,3.3941074477804785,-0.815885523470596,-9.438948952149849,-1.6624257523906496,4.028756176979305,-7.211390644127274,-6.631955686590864,1.5651280972447508,0.9430916372508984,1
4,-9.761179840360615,-2.246607970621292,-1.6265998368909145,0.47623951743125215,-1.780725581738351,-3.3145771481443953,-0.4502964027958005,10.288016532896439,8.590056588199912,-0.6069978630216387,3
5,5.7508009591556375,1.5048319934994294,0.9861064720980033,4.780505858215097,8.62948111203681,-7.54701263368681,5.314899381864509,-3.995709638292898,-7.245775403934799,2.5541311190727214,6
6,-7.306516179690742,7.701594553723301,4.547287588969271,0.7410213154038798,-2.0820263516005295,-4.494901023048305,-0.5536352630014503,3.9137577110716557,6.317360703909929,0.538289376471707,5
7,3.1709341132986797,6.684755942111978,4.328308500135627,5.071177950669246,4.937522010402382,-3.3903447069950055,-2.8968036427371056,-4.3975733497406235,-5.644045386022681,2.4383344541229337,2
8,4.425097745272806,3.238517843366302,3.309914954887903,1.212264664196966,7.489831329601835,-7.8852300851218295,5.052330240430326,-6.599285463805677,-6.796257291937204,1.1159342347619277,6
9,5.504968287433395,3.17558304317825,3.2690576751913554,2.1556320436021355,7.389968918208091,-9.024415254530636,6.011282873723687,-4.954080025493472,-6.284807028404983,3.408426299420454,6
10,-2.176733305635101,5.4101645467056825,-2.0043251268177342,-7.628385063848672,-1.9376480009389532,4.3382240138655614,-7.043088187302437,-7.269236603513242,1.1038023342863017,1.2867066429043235,1
11,1.1349114136496539,-5.316317684256801,-7.632378887127975,0.990689897047995,2.1529620453866136,-2.6321442166867706,11.947345963901967,4.041719012309337,-0.3285562949050547,-3.778401616436847,0
12,-3.453139630885967,4.315417989002252,-1.4064544453873842,-8.26763879418285,-2.944415158632901,4.671382809088124,-6.087206335760854,-5.848922727662903,-2.149809798044653,1.0399549515058335,1
13,2.3353231536194006,7.156917919360651,4.407715095127411,1.406723613581022,5.731911638174004,-3.2167922233470327,-3.1589818063768975,-6.42230691275985,-4.057505782306151,3.87822291785776,2
14,-8.184485443511896,-2.1972577438384784,-1.5153121803963914,0.7595430647239091,-2.3909861895567595,-3.233638026111311,-1.934420723898429,6.340213996089073,9.944879195958563,-1.3372136401646886,3
15,1.4867448213839167,-8.602254809613623,-3.770490645392753,-1.5265034515775884,7.901043932505334,-4.974683949367842,-0.33662818490630353,9.960582793705797,-0.4842866586402016,0.16033124478852434,4
16,-7.012201359965333,6.69270109764164,4.271240771120759,1.1649338235893136,-2.7356510941133987,-3.9451688164703342,-0.8882735606011932,5.292334117348899,7.6788421118395735,1.7325801947003343,5
17,-8.42738781568102,6.706210642649397,2.872603303873825,0.6251116830344647,-2.3219960565857134,-5.294679961756372,0.6415558217451491,3.965074561906883,7.464820164435167,-0.5048040713756158,5
18,-9.762908182203926,-0.6883928306477827,-2.9238000586258677,-2.679601359615014,-0.5463648412683535,-1.9643673559367696,-1.4326334881605043,8.55425918237538,9.554584515781862,2.3919690590901608,3
19,-8.045044697450095,6.634666374193382,1.71880882122803,-1.101293767266203,-2.5164463001288966,-4.986720540902224,-2.8092502577439245,3.1400015764760703,7.2234684902549,0.5601621552700511,5
20,2.398870814601608,-3.2027481604569035,-4.390341182482156,0.20301021704333366,5.195361507333415,-0.5850399356991245,9.653731044340002,2.7480961455031885,1.2320195649482426,-1.776728202344763,0
21,-6.2846221383849485,7.01929817711101,4.455883490809357,0.8419687831942964,-3.4751616022721987,-5.638382309109705,-2.0997426598916986,4.139316721457007,8.405691559848613,1.6055769139926435,5
22,3.5408717127484017,2.7966503061685852,1.2019358098525033,1.3330176030356653,7.442889686854551,-9.340999100504144,3.8699521662986047,-6.308109843664532,-5.785627849132883,2.755016693267728,6
23,-11.029959810364112,-1.8744218915809991,0.06001437358368089,0.9280899921815466,-2.943811703202318,-2.8960137253121276,0.25426104050573484,8.474481685381463,7.40734418846303,-0.747081816457485,3
24,-8.87498546055847,1.277879132029875,-0.7380154119182433,-0.9546510106729578,-3.4533840602238106,-5.043601392805415,-2.39220515153267,6.5059721003791,8.764502173920734,-0.9801542991282244,3
25,1.5905294102387222,-7.754737801347783,-4.3471309173055115,-1.834377626335109,6.464533532604553,-4.575088718736005,-1.7524424638207001,9.497676866337992,0.6811330028227176,2.5507106470642635,4
26,-9.317910967676951,-2.9485253286968605,-2.006445390998189,0.2894127073459965,-2.5710358730244716,-2.568638945049653,-1.1062952577133438,8.933887528766881,8.086671949927707,0.748849342955529,3
27,5.087452586397085,-4.959978020829783,-4.3734382715014855,0.9557719636954749,5.4575397830403425,-1.1946128165332146,9.508609477134067,3.922856418765968,-1.8543395794243573,-2.1516203089459545,0
28,3.9498024707428088,-4.859063510809284,-6.122531016988234,1.777239978847505,1.9509188316662374,-2.8450489858150663,8.65203028181352,3.4489733930036484,-3.012800007121115,-0.898928333527657,0
29,-6.897580017575461,8.108082277523462,2.811569696623843,-0.8081076508755367,-3.2055483204983046,-2.6290097791275735,0.05023597895711118,2.7946814020978614,7.293112666969175,0.8636154167287126,5
30,3.92048088694493,-3.6994193467680305,-5.632714746515067,2.6684781537028446,6.038197257197069,0.17759779465920977,9.380965243133543,2.2146363155944107,0.8387165439254978,-2.5739949214167654,0
31,3.0874483691075727,-8.404638241712501,-5.463269928741573,-2.6844674727001996,7.6470167381659255,-4.53411729647312,-1.1999072662853396,11.036583652234555,0.37066438860008655,0.6175173951882664,4
32,-2.6615413540456268,2.7124943344302834,-1.4312140135730662,-9.940690094086973,-2.846814233588523,3.4838307624963645,-5.796538995591015,-5.937090406618283,-0.060172968496010615,1.0121340483809198,1
33,3.2314258184880362,-7.432977799807951,-2.9371644166324296,-0.4392280687371648,5.804832485690159,-5.417012171102761,-0.9564100209734911,9.065512193686809,2.5039806103953532,2.7681735186209178,4
34,-3.3157320235340757,4.740608860992561,-0.08287089300628803,-8.479637348133666,-1.6062248346158188,5.057671004391176,-6.081164201257872,-7.887724052985125,0.2142698084964666,2.071438540478864,1
35,-2.4631841882099677,3.780723466638287,-1.3480412162162667,-8.115243462090552,-2.346993919967672,4.847418124829427,-6.654251683479011,-7.460762480557017,1.820177961558911,2.029617982520314,1
36,2.4960754449675444,-8.075187274011475,-4.0679434376835095,-3.072586160080437,9.215050278864206,-4.0074200887309726,-1.166399605817629,9.487890918243535,1.6815391289501194,0.6325685895384354,4
37,4.529558948286827,-2.292630902533845,-4.400756459793156,2.0566747128098526,6.640055426742128,-2.1088288843682106,8.111825568442915,3.4642373752045255,-1.2063540241599418,-2.4144949971414364,0
38,-0.7650512229573616,4.4688988559257545,-1.148141012854848,-9.132233676959457,-3.73256894090291,4.496754734762525,-6.118128419391093,-4.990042255393419,1.122984604633333,0.44716955420462423,1
39,3.4809920734962914,-3.86439453930472,-4.862088420023919,-0.10534554509332783,5.076183802505939,-0.9521026588437098,10.081054033730526,2.278700283667596,0.05922032997621801,-2.0750542165807193,0
40,-8.095364005802072,8.355132176077367,0.8798535661445148,1.1753682560756027,-3.0642901396613342,-4.619736692873091,-3.0133754007178792,4.5573468852155585,7.510114225143365,1.1644953160432903,5
41,1.6752063569925064,-7.9184924424331085,-3.2957391702428698,-2.397112377572289,7.283541116911687,-5.417636061861709,-0.5670038689526491,11.815694999828297,-1.4669592987578726,2.0431774551353805,4
42,-8.547154358494701,7.279629787135785,1.0391714522518474,1.7367717641129161,-2.4482716833844815,-2.4198356329232773,0.8017390054074318,3.374882884262389,7.394841786410955,1.6539436692517215,5
43,3.67834625674519,-3.5043679053195027,-3.8407624408657868,0.5291352349689591,5.080801940968049,0.40528937321392755,8.49871913345683,3.1473411829692024,-0.9792170509049862,-2.3159767731662098,0
44,-7.273132950100188,-3.5954783197455757,-0.548212002431917,0.67300532626523,-1.5828270558735844,-2.7512389779037454,-0.03201097616415982,9.80060384421419,10.824449659641676,0.09225904700235281,3
45,-2.2798848205891495,4.5636029254506365,0.22002147891693924,-7.914241982670794,-2.2685415223351675,4.310240512977741,-6.326793047642751,-6.300754859190961,-0.25072104989504174,1.478491314961898,1
46,2.0056679822601065,-3.5814259818528034,-3.587170382002303,1.4419899215502587,4.5499238171909795,-0.7181101879005917,10.380338813689328,2.867605937936255,-1.0405132810094289,-1.5465260860610786,0
47,3.0850790066894267,8.90816228712681,3.1610392662106186,2.7701674826663796,4.721329584519039,-2.622937776782294,-2.8954672068893803,-5.161910440355623,-3.943744944073944,3.1923652960605153,2
48,-6.0372180030648375,6.657072718838732,1.97976884072807,0.9438930001809557,-0.3451993777641542,-3.228079225444042,-1.5470959372974358,4.531357832764543,7.2757811625792685,0.5667018012346438,5
49,-8.028013894429375,6.383092116897014,3.4474690047557512,-0.22242121493556422,-2.364901537955154,-4.024655654671498,-1.1699094480427543,3.6510640215656056,8.540651043055492,0.7391454118798391,5
50,5.346682758434085,-3.469976766413845,-5.417480848084841,0.7932033206734111,3.191078251010474,-1.3383467239521483,10.083723087137955,2.8654397874539863,0.780842078786748,-3.2548526826000237,0
51,-9.197107214261196,-1.462348097553487,-1.4518561966949985,-1.16456955967518,-2.6278301435696685,-3.384812397420297,-1.0013869171359187,7.049121633298488,8.711195203183758,0.5333563771010157,3
52,-3.5560804185927197,5.215757279274356,-0.15863650748016034,-9.715769084368574,-1.5688511457951853,3.6484776668783594,-7.098992856499452,-5.923370151022385,1.349178019388611,-0.3628290073361975,1
53,-2.7905929150635282,5.588722384380467,-1.7548191216282079,-9.324795273077699,-0.836598306721668,3.196751408491505,-4.7210750995486,-3.9350704178223235,1.1084791615416525,1.4506502155139345,1
54,1.6842198178384313,-7.238752803167941,-3.4563911390229185,-2.5926385666990863,7.268096731271224,-5.672364710076622,0.24455998994914396,11.985899090917492,-0.5179644871013637,2.700943184210628,4
55,1.327495078438395,-7.343719190127811,-4.642693016593948,-0.6495393668602192,7.117089000884206,-6.51166090705374,-0.8990519570610674,9.758206718255419,2.135822730205482,3.1254444017608645,4
56,4.181981258521213,1.180569245364879,0.95207513386305,2.334810799499791,6.44314009732171,-7.668630959762432,3.7828287870837274,-5.092160785211732,-4.47824665790445,0.12322213218806444,6
57,-6.725063634425856,-2.0017888423167083,-0.8515958200476684,-0.44940133641967644,-1.5518904705333132,-4.3980147763093065,-1.768360572037097,7.1671923863388844,9.286052163643685,-0.7880346305250998,3
58,1.4987408099741917,-7.758012445519297,-3.8560414821923974,-2.5272493125496385,7.6074789427119995,-3.218781352724009,0.2768638971759487,9.78230968455049,-0.049079796096353434,2.304677864773642,4
59,-2.6312104658756477,3.8044154797370746,-0.39145289250647053,-9.905657358400335,-1.4453837721418412,5.292565509254103,-5.943437554666304,-6.93804852129741,1.3911937098043108,-1.20071312062632,1
60,4.251960449954436,-4.711379821244003,-4.43049121296256,0.8319526549301897,4.983449650950331,-1.7369831802680331,9.906158355117233,3.9762574418552266,-0.1313920308572502,-3.131957485737909,0
61,-2.3672849129290805,3.898663102013153,-1.17888386643717,-10.554071237130401,-1.7787402348670702,3.7243796972197636,-7.668302122765053,-5.972249995109508,0.8413650069705767,0.19317425228931384,1
62,3.9207232452156466,-3.300400318522801,-7.214041277908308,0.36043841463843707,4.42531989821518,-0.6877679139863436,9.998154206719175,4.022058399879396,-0.6056747562836822,-1.6757753790982743,0
63,-8.119312065558184,-1.1275505410455289,-0.8366213508336674,0.6862554607083214,-1.7657869629791343,-3.0278409655143212,-1.3910076810483254,9.09515490372073,8.604387730357036,0.17698912003353384,3
64,2.5336351650940205,5.701040704775938,5.13196040239367,1.8290665337430503,6.281773583698747,-4.170540439995324,-3.3405100907202825,-4.630297093151579,-4.781055998889893,4.131090797531929,2
65,-10.08209738602074,-1.360049175228206,-0.4019552603431691,-0.6066125583349216,-3.573513192836434,-5.139810596941366,-1.397776323752388,7.147023694122469,9.017125308463623,0.018271350234475806,3
66,5.304374343451432,-4.407657989977035,-5.711626779100912,0.3566482340143,4.37577551003591,-0.8516701114578709,8.797615668113563,2.3502372109600254,-0.7571118812947076,-3.5373746147757394,0
67,-6.62306632421921,-2.823456748101611,-0.15957137307831237,-0.04049740420425253,-1.9367370992817596,-4.663545779475776,-2.4010960045043688,8.549539218963943,9.343509578059233,-0.15171101469145903,3
68,3.2780640263757794,7.742114348943679,4.913050110805697,1.6752148057837557,4.65597820483486,-2.6940350216365716,-2.3026214943229504,-6.531088887597532,-5.003337348973337,2.210280860347736,2
69,-2.8853646578930885,3.502097234991137,-2.157492827365087,-9.53655292759712,-2.602784204546418,6.307831380273477,-5.174763476634569,-6.703614547764093,0.8039607710462717,-0.9578842761730768,1
70,-6.559095991723142,7.322787536331296,0.5889661003893334,2.7816232353823196,-3.688438570935016,-4.458373076621209,-1.8260275673539303,5.688078702956325,8.152331369616753,0.4421051949274952,5
71,3.155569644661444,6.704082506154917,6.130510681948223,3.372826244375984,3.8470585192882742,-4.7564837872714385,-3.312645230324886,-4.369352435984393,-4.6496414803451325,3.1655104622562567,2
72,3.160804193748097,7.454259695566557,5.285774365318175,1.3833868257196973,5.542977751536448,-3.7076192142266784,-0.7759525541856289,-3.6823024278628136,-4.733779263935264,1.2503038821927461,2
73,2.7231989984503877,6.956588448384345,4.555388891857578,2.3410860812375796,4.215681076769974,-4.513676728204628,-1.2352125784365726,-4.797242780161148,-2.008585675724401,3.1170784190572967,2
74,2.8999405205752162,-7.888289553183311,-4.031030370169565,-2.0486001852080586,5.8623401520786285,-6.966191594763114,-1.201441322927113,9.10756009260008,1.136190426827148,1.1566946738148174,4
75,3.583293678094038,-4.167810144551149,-6.235554661088378,1.7711146940529403,4.640843579754855,-2.2326690126162836,10.504276885287165,4.857663129343749,-0.48004666712229477,-2.3726326810808804,0
76,4.157717667826678,2.182195378737731,2.4724394540717145,3.93849868497712,5.774936993394455,-9.488320229376592,5.857818565508862,-6.31346077876014,-4.295064099581346,0.6641084961850623,6
77,-9.267230128948238,-0.6341666693565485,0.057998318055306086,1.2998722298430374,-2.0146994277758674,-4.637062947238135,-1.638733331706971,9.438853540307502,7.520912202197985,-1.4765394835722172,3
78,-2.0399068485722647,5.497035408336722,-2.2481172329365213,-8.913859966378507,-1.5868496799165475,4.999911066926157,-5.044417991420765,-7.16629911259416,0.7873468979375899,0.24332102703123287,1
79,1.100430200534146,4.078939122069449,2.757328354257275,3.750703731372061,7.627637046943207,-7.774424185883976,6.711510646192073,-3.425794939431488,-6.931566720767399,-0.49234730990302844,6
80,2.3349390325387076,8.858444795636961,6.217094508494197,1.288874588098369,5.3578986445152825,-3.236759333121648,-2.7506673622640467,-6.294423371765069,-2.5041884387757642,3.7847808182554816,2
81,1.5807406574647604,-5.995923622886417,-3.461238157687686,-0.1695066502583733,7.709826347164346,-5.856515363780754,-0.32144711931021247,10.359195211270352,0.6078440703028091,0.4416034642570468,4
82,3.9043235673756347,-5.013477235262083,-6.180456766023165,0.05373905809035906,3.949707190285268,-0.4496503210614362,10.503050036265774,2.522324468871921,-0.16677589560854628,-2.559809371189507,0
83,3.5685347649579104,-7.500902441488366,-5.02480203228994,-2.570162121813337,5.306166920176514,-5.116455523361849,-0.12179714873409381,10.533244249548979,0.18551950881942159,1.4101054808148854,4
84,3.6572072462698393,-5.43734296252594,-6.222806017308601,0.3719142958373315,4.240088453963815,0.448892239658381,8.939814533905878,3.4007657037916266,-2.433760375289387,-1.557078541806482,0
85,4.86706873578075,0.42312959885789647,3.2785729366581413,3.9607892014996313,8.369988260787173,-6.33479331595394,5.12861709224454,-4.810013555504541,-6.050591731889277,0.34631274520076727,6
86,3.2075558301290745,-8.805715881210407,-4.843984726845728,-1.8053117618501162,7.495874603339572,-5.686528201289963,0.1717281998506296,9.496939355507038,-0.3670669362444312,2.512926582377859,4
87,-4.6798835858750865,5.155615576602002,-0.44165188449586723,-8.53336887969594,-0.7281911968875141,4.691807659947145,-6.499304575581156,-6.13592534794215,1.4987337295569403,1.2063922563898064,1
88,2.1222855610179483,1.9323706437155705,1.769051481551478,3.8673575795330946,8.038795571677227,-7.514951443664362,4.61533755669308,-5.033699143685188,-5.731653171184559,1.9045117668526852,6
89,4.890263787171076,-2.492856505691108,-3.8749030431216767,1.1389395538977527,4.38750470398549,-0.905922513501448,8.50024401427287,2.245911630092465,-0.8538925623377799,-0.937080722402462,0
90,-7.069352159539789,-0.738054085502571,-0.7133556640232986,0.43562257615027977,-3.5109857608843424,-3.645167413750251,-1.0230057831333612,7.938515937699291,6.531871756966562,-0.08807289802930095,3
91,1.4700823977056228,8.27422760396979,3.3983220683945623,2.2404313174559896,3.9687670295382786,-4.464236919557556,-1.59628632601514,-3.7497538867966194,-3.9474448551257564,4.145521393952424,2
92,-8.098430303288561,9.209603950429347,0.5213647537252597,0.5753157127081365,-2.6591715839616668,-2.8293851388886786,-1.0305954652271883,4.472654099022429,6.815937949209826,0.8036966641831589,5
93,3.7198978888124827,-7.065765997493677,-4.7180890528855475,-2.478329210376918,7.943209561725562,-5.103265729514112,-2.5176248024497965,11.128143320919763,0.5753204427805192,0.8283449478667677,4
94,-7.852533730574297,7.267414664335975,4.451277624236145,-0.39715641820505065,-3.2424530410452643,-5.0399458085281275,-2.87000825928924,3.7158904100032837,7.008283239306198,0.5426692077926017,5
95,2.9677800147861717,-4.970203365545788,-1.7560843994133108,-1.1868395618530037,7.711575922419826,-5.34172660296653,-1.3403498304491996,10.154170455981626,-0.05474583169264402,4.014096314039697,4
96,2.3412988804639796,5.735197875118101,5.48209866726395,1.1282698671195597,5.472058629184438,-5.329756288187358,-2.9414166677455933,-5.5970419154566855,-4.141513444166971,3.575818356769064,2
97,-9.731239577929985,-0.5002988558684578,-1.6979951513466638,0.1159987663747257,-1.696804586722581,-3.834975554505287,-2.5868166489591644,7.6989856742848515,8.820129081277123,0.2433881092107812,3
98,2.0342081188779133,-4.189482837125834,-5.496660160256877,1.2060469474291398,3.349216514731779,0.1811638835737226,9.291424183906964,3.5082979132035983,-1.2813705401219422,-3.088651639991713,0
99,3.9165702992393268,1.901391998957497,2.091818429480177,4.593547013048003,8.51090695289565,-8.357427106853281,5.431406218099175,-4.3752968146124465,-6.454272838216132,-0.646098915619643,6
100,-8.399651343756446,-2.7319374804489436,-1.1543736331425656,0.5054608720707873,-0.4697284340764085,-3.5115638298958456,-2.428445227585001,8.42128710353412,10.573079893434178,-0.22566505633392597,3
101,-7.814110749877941,5.372707071770508,0.5416073397947141,3.180507650248028,-3.6363944481949146,-6.048723936538563,-3.1169063208940595,3.705877814236999,6.769357531701894,-0.03847277962304435,5
102,1.6426899016062553,0.4861298459092527,4.09368604172245,3.049230438799689,8.087358420222362,-7.4288258565997225,3.6183691534455824,-4.3522130256259235,-7.159374443171423,0.5135577623223199,6
103,2.299616839089791,-8.462663461138167,-4.078180331078348,-0.5319506760012054,6.939936547404969,-3.4826352876795856,-0.18388603790647393,9.457600995551728,-0.6145574136189664,2.934391777056801,4
104,3.4381428440970345,1.5002110401561297,2.6921858106912855,2.9623008506864887,8.013048135068296,-9.12288152565912,6.080266947625814,-3.0450441430269986,-6.180231055502249,2.743496887309382,6
105,-7.887645030737796,-0.19345128385432608,-1.38684824037585,-1.1629019296408298,-3.179015992870288,-2.7207656845706407,-0.8326993508969407,9.529730789355995,8.975666826738832,0.12333127386670734,3
106,1.3893920057733002,-8.695144785783976,-3.9032918828348633,-2.2710763728115366,7.233279512330813,-7.158700535269391,1.353035585448573,8.993776749511724,1.601789388147238,2.08986757843834,4
107,1.6298347197919747,1.5401607817842167,1.6216828636037324,2.685688532252122,5.871803040261248,-8.09385567847959,5.183779885309255,-3.7364617521155292,-7.161827276027653,2.9564236934067516,6
108,2.4856719510686616,6.530706471272091,4.289778912351982,3.2014770691214056,3.243260703269737,-4.561490222742898,-4.720925139976999,-3.407486686534484,-5.285463800505868,0.734090821218023,2
109,-3.793905785923853,5.310598267196594,-2.346322315797133,-9.410878792621062,-0.6211480649546721,4.027064134388172,-7.204110210159264,-5.915116515119478,2.585761039992061,0.3968817946432026,1
110,-7.7445780376191555,-2.3449493267263026,-1.2953357257899338,-0.32117980408151836,-1.257579768137338,-3.3011275611300857,-0.07472302878330361,8.155957091574088,9.430269495500728,1.5360494845892225,3
111,-6.449416890663882,9.067330272229341,1.9784961502915877,1.345981467304222,-1.248319417673484,-3.6800036585476135,-4.302980743155382,3.1770243811795966,7.150229668551332,0.34164076024842754,5
112,-4.188718658393551,4.904588775639935,0.5750308082055782,-7.07447993762244,-3.51551418924313,5.330539334517451,-5.674661610024227,-6.901475339873792,-0.3331725578756277,-0.684262572234327,1
113,1.145482557140951,6.516254980286381,5.958025393136483,3.5638582613977667,5.118081487820218,-3.6826562087449735,-1.916966570907542,-5.457963574458675,-3.9574904647300158,2.707905385495866,2
114,2.602593042914064,2.9278732479213136,2.0434176768690806,3.5184816003073673,4.796738723733752,-7.696339065351319,6.694443277014583,-3.880041732751539,-7.159334236970665,2.0476231362018753,6
115,1.9816041616803202,-7.807972905239191,-3.6321045884513974,-2.3798909523122727,5.939480479440068,-4.378555611247658,-0.47449115956848553,10.840279430954855,0.9340322021366366,3.278007201242848,4
116,-5.632836160459032,7.227173728015089,0.6774615566225248,1.0066033903873794,-3.233384851883647,-4.074422913774777,-1.8584426163376917,3.7907826266094893,6.77002545742204,-1.3812218499119817,5
117,3.5124944395082918,3.7468525268080852,1.630666593694515,1.9439168033774337,6.20421522159464,-8.208739001060692,4.871571662986513,-4.095864422503196,-4.940734605878676,2.826594871222239,6
118,4.452602153239864,-4.703903070986212,-7.218372773266745,0.6776878669193147,4.19676440991717,-1.088735184151064,9.469920424538099,5.565321228537074,-0.9000658218517807,-2.220048184699296,0
119,3.140986341218787,-1.0683216045430393,0.6571803173003268,3.8261875176514892,7.948116017682131,-8.451911521626236,5.9570569380193605,-3.24250943144966,-7.1295915266636944,2.0813719349412594,6
120,0.8857284243530616,6.429812190256143,3.9024561889591376,1.7538961815917542,5.4064463999015695,-5.893180134113287,-2.9722790637835987,-4.584014708303423,-3.145601566215053,2.07044461654969,2
121,-8.377244909119694,5.348838341429409,2.37341360074562,0.5088014586518843,-2.874970273146728,-5.989586973966027,-1.560769311387237,2.6052987171177895,8.22248607477599,0.9799943742527011,5
122,2.4836588380482834,1.141072254961209,2.397409768436604,5.0553891208524835,5.971404877274599,-7.2912845926748435,6.266945527961797,-3.9059514261824155,-6.731639646035982,2.283136757731276,6
123,-10.139200462124249,6.628415319728813,1.450177216355816,1.4871135682957835,-2.885137823536667,-4.712354246820786,-1.1923805798496585,3.1405350656154463,6.821697448901127,-1.2529456882307795,5
124,-9.183801269404677,-1.2778057229118183,-1.4746003117379445,-1.1198382367019613,-0.6555557146047701,-3.8952037713044403,-1.0773852379350992,7.086874656109569,8.718529168887,0.8110596800743897,3
