,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
125,-7.1158991587443605,5.432800268889428,0.22887867373035142,0.12184088203172772,-3.5041957638653907,-4.95622958726624,-1.7320793834097412,3.3572610099645885,5.62358677271046,0.9473769531863259,5
126,3.9988951807251016,5.498422453726358,5.4739339842926,1.7564359599515003,4.376807553196799,-3.6460900785088572,-3.213741558373412,-6.324646439303821,-3.8465023570094257,3.4306675217459057,2
127,-3.766915076982336,5.098880778197078,-0.27056516231300687,-10.01606980739425,-2.8526863188789093,3.0961797013090018,-6.11675807910123,-8.156245297879973,0.2649457819381263,1.1561628884701234,1
128,4.67206993311885,-4.357796523035362,-4.8722667108215525,1.1415941038686157,4.419022320831756,1.4207546483823954,9.609154006646731,3.5373495624440006,-0.5028106457168033,-2.7411863528246463,0
129,-7.516972282190419,8.791610306481486,3.3120546159228494,1.1729364389720174,-2.369230578070869,-3.8004363565138513,-2.3508010039088787,1.902849673680979,9.573799479370344,-0.23085381135624627,5
130,-7.720594572408861,5.929132408480788,2.524479730612229,1.7438995568214568,-2.713145413033148,-3.7808773763956087,-1.82737138919304,4.554216008589745,7.5383810535579965,1.9063117782441774,5
131,-6.341567686217743,6.673581980326138,1.3717435544716134,-0.1432413908525818,-3.339185742975709,-4.929109671070598,-3.0925051774936314,5.968552295790981,6.579954059669747,-0.27639990058189656,5
132,-7.979492402129338,6.054145980654414,1.1678807089365735,1.1020640888663726,-4.3635765531835276,-2.7626957057816943,-1.3924971579740113,4.445498087090319,9.130172521810945,-2.058492394482196,5
133,3.9653623950078623,1.1684056175330553,2.258814370351014,3.2987689090673045,6.471775025744341,-7.567010598566279,3.4948742208310977,-5.738797954872276,-6.42325950367883,2.7099727645864844,6
134,-8.027139506189636,0.2366046741197072,-2.724942165045124,-1.6830672225852412,-0.7605651163269831,-3.4046572726839233,-2.0210178437872166,8.955042024473011,8.238221867217089,0.5486119326105181,3
135,-7.777180654979666,-2.222694884060655,-0.5701741524058753,0.5110631376897157,-1.1506822542504493,-3.496538738738371,-1.18722998071729,8.201062661970262,9.415007070735696,-0.3180321694255881,3
136,2.1556123587008806,-4.68472589338388,-5.754477641281303,1.2716747889175166,4.220952964080788,-1.2938438593702861,11.149374256996175,3.166680673063589,-0.8723342528786282,-3.466814950419571,0
137,-7.659469588357539,7.7820674830608505,1.4827062453729263,1.6988503785606042,-3.4084104011150402,-3.7250905339609304,-2.088412820530453,3.3663562536890246,7.4178537853678295,0.4586447080005802,5
138,2.377608474755764,2.6369082735490768,4.429056941321767,3.778808733419943,7.292911409552803,-9.046624896244118,5.558136294448659,-4.644124101807985,-7.383054792865115,0.4905916390304903,6
139,2.918517732050095,8.912148864123331,5.018097341342333,2.0857342668214938,4.228643789603168,-2.796656214189497,-2.861488206896261,-4.7973543968752885,-3.6141150161302047,1.3734445098897117,2
140,-1.9580645283108293,3.347432444625606,-2.2856322479398106,-8.895605766968947,0.12658648990169752,5.434194228203087,-7.416778132974729,-6.567105330007858,0.8517422676380252,0.06786599637631285,1
141,-3.086217752218542,3.471763204431227,-1.604113225379085,-8.65483447416149,-3.7701043432135233,4.917370867039173,-6.045650215503955,-7.788064896716802,0.23871828470767953,-1.1941146202404833,1
142,2.0873518735521555,-3.1756873148392386,-5.582489709146014,2.0032169462328073,3.6351772329870697,-2.7996408092578235,10.84715575631628,2.289326208301498,-1.942392481750145,-4.0832365268813415,0
143,1.690261916483582,3.921204019126669,1.4209071325776768,4.998893657977801,5.780211615225617,-7.0392052825959475,6.5603687180784815,-4.893002582799579,-6.752567703461703,2.599453378472775,6
144,2.018729022612595,1.9292903013433114,2.793857682616695,3.703609952664389,7.477277467727714,-8.360658678525011,3.8431316249333705,-4.8900083547690025,-5.071434905206286,1.188537374565459,6
145,3.166012775922699,0.9440482029729768,2.4106614714249184,1.8469351380856214,7.6285346917825345,-7.438282955940717,4.256112520951706,-4.268604293999911,-6.3284375674897495,3.34363151972935,6
146,2.748326881934584,-8.460386353165493,-2.8321354377462353,-1.4785222636585973,7.476673040854016,-5.279746602404936,0.783918169632553,8.802286069891684,0.7259881922508769,2.299838659964106,4
147,-7.746559598502464,-1.1232383612721384,-2.5807885811925697,-1.6143490642282166,-3.103575520178943,-3.473701641229455,-3.5123366708121595,8.51064793696981,8.681064810738643,0.4886586758166945,3
148,-7.835041303790569,6.40491819902583,2.402918492275811,1.076091938057134,-4.7714050333293665,-4.3865271373039825,-0.9350983668408858,2.9394085760725455,7.187203705743373,-0.08189721053633908,5
149,2.443776518492099,4.068606561241232,4.38320593237644,2.8863476107129076,4.278783225370659,-3.3558919095358135,-0.5024400337678907,-4.309295149402524,-4.066333254511554,5.206531305652765,2
150,3.96755002395924,-3.648893198137241,-7.06740732922859,2.655416586990322,5.264341724814568,-1.185599215439308,10.506200718171002,4.2535473110246125,-0.2645338547437035,-2.4654239582615496,0
151,-1.0783467423076503,4.949412489968285,0.024329635567410524,-8.547283225248867,-1.7298714840063565,4.54898521686752,-6.733435523833634,-5.316586725507454,1.0057018296617337,0.9728480868218776,1
152,0.4481001636750248,-8.528488428957253,-3.8020264459188584,-1.111292583695375,4.7936286326521245,-5.041760098232057,0.5607211850852867,8.843467537742717,-0.18725729238565703,2.4587627396911143,4
153,2.1221390517992496,7.331800038579234,5.017248470565685,3.206303459136203,5.88210778198418,-2.2305927881285004,-3.2943983967264887,-5.58175411856493,-5.299244167431761,2.383837189555289,2
154,2.328336461808167,0.5964605935002236,1.079432178221805,1.634065871275267,7.760670945344235,-9.689940003060476,5.592420331864898,-3.6155686354507095,-7.252167565248297,2.0915990562151174,6
155,-7.65550738184846,-0.6878479124842809,-1.029215019491945,-1.2377767766625676,-2.4273049026182285,-3.0740370557541024,-1.3867623135289073,6.0096848429842415,9.669227361126891,1.4534632100144638,3
156,-2.49113591215897,4.538341177834655,-1.0060273291384085,-9.077477561009221,-1.434945386005031,3.4138694300753682,-5.624029101041944,-5.492939526827941,1.372789254751487,0.532454022420706,1
157,-8.700977250406277,6.921438931683432,2.9509942539622243,2.7970976126025526,-2.7939331381404857,-4.574009207831942,-2.579264067680011,2.351035763756153,8.536603033249474,-1.1521746466492704,5
158,-6.396111038643221,7.15074413592108,2.7718837431537207,1.077308690935897,-2.1575241226051896,-4.38073123177188,-0.7254384523790882,5.513016446922451,6.819330228074554,0.925363962903653,5
159,1.5045473865019834,-3.1709466433976896,-6.015223878400866,0.9655012756461834,3.86133884482943,-1.6765537427856265,9.33103686927168,3.653552995916617,-0.434163452966628,-2.311854947602872,0
160,3.826473097694562,-4.559841685399435,-5.320545343702999,1.5675266788554973,5.729478099247696,-3.107126924905244,9.10494109388619,3.2488233463450222,0.5564883270489247,-2.5143126971903333,0
161,5.042785389993112,-4.13422327282525,-6.71980474124962,1.2882845784411656,6.018913590222028,-1.4720645150479494,9.744669491468793,2.4340510289134456,-1.7843510580356208,-2.795341774930231,0
162,3.1372917614282487,-3.6026284697557864,-5.303222233660017,-0.6341796891051323,4.978064950422073,-0.20468009466754733,12.17513419832478,3.73149733575927,-0.1487123121022348,-0.5510528308821852,0
163,-8.785651397199292,-1.3050540821462109,-2.744073592208061,-1.7350771833637475,-0.7612851718790298,-4.081919140705015,-2.7856587074467987,7.394404312809644,9.48763476363272,0.5879652349002928,3
164,2.390141768433678,-7.721030101967881,-3.3253610640679336,-0.5976532519407636,7.093773157113276,-5.002203350749413,-0.25316300039841266,9.24463839558651,-0.38492882705049736,3.1134829004923237,4
165,2.8408751564683032,-3.7087090943245355,-5.313037100217778,1.57593797745821,4.69316732649745,-1.2941050369799072,7.492985084649718,2.9704807441799193,-0.9716868882656456,-2.505613974051916,0
166,5.6454240340693636,-2.9690197370036957,-6.44799451141401,1.5319812329957478,4.637359280458799,-0.7206825173933727,9.709436853214521,3.463090778567165,0.9492688060478671,-1.9412530678449795,0
167,-7.976788564477725,-0.45954306461884764,-1.2661528467372987,1.5636326636067217,-0.9641680102000657,-2.2764652059433645,-0.7527238376470944,7.194997526180783,10.126118261160038,1.220910646034572,3
168,3.636916266039327,-8.380307316792306,-3.654173729532313,-0.08575709321204039,6.533200619546645,-5.263355583013379,-0.22082160175416576,7.924686882344167,-0.6792732386773928,3.5092553657859913,4
169,3.9230764610433604,-4.483875604189977,-5.549493215098074,0.11098831171384593,4.294176856453252,-1.2591872807837263,10.19482558326554,4.2762845508415985,-0.656239516878716,-3.5737318886389198,0
170,4.462894530297062,-4.692832677148162,-5.936325898786729,2.0721527096911934,3.7870394126850324,-1.9176011250909164,9.647691222096181,4.642780668442653,0.20022783254840792,-2.392064548034861,0
171,-8.231668526414825,8.84418577598434,4.244923010146902,-0.7276112922719944,-4.069554327999062,-2.859496079606407,-2.4738910141490833,3.2144567538836606,6.720923946344373,1.6169943092442962,5
172,4.5950371498695635,-5.175636241602001,-3.9393071522374106,-0.06873107576909288,4.468606409801874,-1.8122673710331334,8.566292290373823,3.621474183723434,-1.1221757436051796,-2.0847423928409374,0
173,2.4002348074653024,8.000251824948771,6.614923121821494,2.1581475383601205,4.332867264935457,-2.5273287737336565,-1.7003218597640262,-3.7331272143081424,-3.929149452907243,1.9866555187474315,2
174,-3.0764964842349936,4.908334514089132,-1.607521164986446,-8.12420505100577,-0.41402673530469003,4.3967593761451775,-5.1426351250796385,-5.614638572818829,1.1682723378906315,0.7484773604941859,1
175,2.948807465709692,4.4871291066486485,2.9217405603354636,1.9375736694420638,7.4795535789979715,-7.282096273897071,5.982046812282535,-6.586465462972145,-5.850733778281327,-0.18233851372808552,6
176,2.1933616204899202,-7.71433743346437,-3.8172743575365646,-3.81718115699188,7.747256610390106,-6.599539439281461,0.4907615841579195,8.409097851891417,1.449876068506924,2.488968617543531,4
177,-3.4284438397528527,4.464062407534084,-1.3309461815112023,-11.079059778762934,-2.6817247348579425,5.059793181186487,-6.3584219055978535,-7.290304031247283,-0.03375177533861373,0.2809386136403622,1
178,3.386940406208814,7.134495342939533,4.791261121634475,2.3125404782720915,4.931445083626919,-3.0055852819315243,-2.6308983953584173,-4.920921259956829,-4.810540100582927,2.3125657993408706,2
179,2.5595864771834402,1.2080426712792762,3.239864673723744,2.9199262666275034,6.309645413461509,-7.3954982029239495,6.19972021539441,-3.1665077318367385,-5.4828485474655295,2.543198901606469,6
180,-2.7022420088894155,5.46152989660443,-0.8836177707141151,-8.460672138348473,-0.7793783505197374,4.595245892464096,-5.42710081963105,-7.312965299241669,2.238112423553469,1.374377134310227,1
181,5.031289199245101,-6.428802399633465,-4.096059657340846,-4.126319989561954,7.60399509764047,-5.381947857315928,-0.9658533693894125,9.215583553291607,0.5428337855904073,3.572803028371852,4
182,1.328006264587124,-7.082042261270755,-3.8532996328944473,-2.032573937380698,7.661540303149478,-4.504440953301516,-1.3664968451784054,9.68622195574213,-0.04240159062348453,1.5268816632476434,4
183,-3.5401992108740714,2.4664460005911666,-1.2288658235386622,-9.988251476579382,-1.7394802902116244,6.21107693744119,-6.190105598133511,-6.668977491374673,0.9732328808326258,0.9222019380471962,1
184,4.86636096897201,0.9294804623863975,2.548454984643668,3.7155581152880606,6.365453553437227,-7.770561685430259,5.031290010217506,-6.003154056030588,-6.910080895932366,1.1229188897366786,6
185,4.535472589530949,7.8343371236772645,3.369183983379089,1.8611734976531533,2.839172567286964,-3.527251661044459,-4.538450436940994,-6.6361126881253405,-3.0294622818843955,3.4805593315360874,2
186,4.2611815293751345,2.438722464771081,1.338539204810806,4.1033723205692665,4.9272668606313985,-8.762735395554385,5.257554638390723,-4.379662669579902,-6.373382570870517,2.0107610181586515,6
187,-7.031702212343192,7.468810399458351,2.871469896626202,0.38404745018895114,-4.589997152300973,-3.203092664918377,-1.3377010682952715,1.34913819684374,5.794710555512563,-1.0856336494390146,5
188,-2.3677038166640116,5.92676332779584,-0.9030029435269402,-9.076359968993692,-2.9154416320168575,3.3346971537196497,-5.238463645826194,-6.3100077313082625,1.9638284192597,1.6254770582870253,1
189,-3.744614937413678,4.235952416252396,0.838935376571547,-8.873943898236908,-0.7129468337993725,4.239656403306634,-5.548621219381718,-6.201169278204538,0.2273143714936316,1.2851146404818032,1
190,-0.8994746601880355,8.137505356667086,4.014509742470738,4.146718121472516,2.7305866505637715,-2.9954828210157167,-2.3525080567984515,-5.856850112681474,-4.899524977332091,2.245777449378653,2
191,4.3324696731765995,-2.8052839320191394,-5.1555867100885235,0.41507004135299974,3.9977595849916594,-1.3978926913962173,9.708744797154461,5.156184039925686,1.0139909594441734,-2.516585562359251,0
192,-9.278715771765352,-1.3697696187581643,-0.869736448649985,0.38530017746950906,0.24666108571447132,-4.254079620723483,-2.8837574895348306,7.322954606993548,8.460606250616657,-0.7682235630111595,3
193,4.173526438288761,-7.53401458854347,-3.7975114391849187,-0.6597307503480248,7.353544416925728,-4.522936775609282,-0.11801066799860693,8.922936895403009,1.7529654385614168,1.6660310403517762,4
194,1.7190744164038998,7.589682974806344,3.5678228004901618,3.1677694153237623,3.9383025171903574,-3.2591956448297554,-4.638725291272735,-6.783624294626273,-3.035041634335834,3.311266347276666,2
195,4.055497092010373,-7.3245641315288,-3.1791612889181535,-1.8639604922135142,7.767037905129678,-3.032925485151772,-0.22913652197492668,9.024472971095312,-0.1331917466367174,3.3022054744455076,4
196,-6.232859915609489,5.618863806653512,0.24315797945807383,0.7786272323738874,-1.3502373074842695,-4.238093732947241,-2.1308312988819185,4.710087743317633,7.1299135601532955,-0.15382713475810278,5
197,0.8629908458554929,7.181730009784543,4.92857653386394,3.602643677755707,4.317002188267393,-4.935530254345804,-3.518235081626961,-4.894343037081656,-4.210248582856488,2.898813361248521,2
198,1.3010534690070457,-7.1911626976954395,-4.4461705022125635,-1.6650810172600345,5.767529811899237,-4.892957414052668,-0.35909192869960715,8.182732558516154,2.1209080887471936,2.8802388484852446,4
199,-8.627055301997075,-2.2409743686995776,-1.1872577786255252,-0.05736635155913354,-1.6072836910460644,-2.8823611034936913,-1.2716394225190089,7.271751726369941,8.524606414003992,-0.025197430892473345,3
200,2.7572334189365457,-7.45134795615627,-4.203244388163081,-0.2904205275586007,7.456746258804638,-5.797756517365336,-2.0891392140757636,8.486673568551227,0.7972958464859675,1.3771626167629276,4
201,3.5948587839500385,-7.3886998297784245,-0.901426081019566,-3.7135145084425454,6.841798354747519,-5.431513987417192,-0.6881082623074806,10.625697552262915,0.47990681261794677,2.908424272420484,4
202,-6.86414483700707,7.787916186789429,0.8568188726019024,3.2084466594107397,-3.550133341940236,-4.355676406478225,-2.1594525571850367,4.213662155509597,6.582595241666823,1.9454289739632191,5
203,3.343000896162943,-8.600640450039927,-3.2338540356659107,-1.7717589684665762,6.974959086442939,-5.658815514147199,-1.0749940045553743,9.179366200267761,1.4332129636695903,3.198348653823176,4
204,1.9554553660480503,-6.615121243607158,-2.858522686476815,-1.2252729355448317,8.430561362863534,-2.335945397021997,-0.4395412973717099,10.321477398802601,0.2606853578737564,2.07480394565526,4
205,2.5177745602502033,2.778458448013489,2.3214075500964,3.942212756659194,7.634336522438785,-7.4493646325278675,5.6517359098284,-4.797531957462095,-7.3727208413022005,1.901812179354008,6
206,-7.172618635389336,-1.337879017633099,-1.0409901652551086,-0.1269772116013594,-0.9328168515349634,-3.276075534858693,-1.09913115567085,7.871616348635204,8.976629156224606,0.41905307667944497,3
207,4.365259482504673,-4.596170290092007,-4.83248289822602,-1.1261980627544794,2.92426317365631,-1.174425235375752,11.47821155279754,4.531653518508502,-1.0638129045127618,-3.8497020514949454,0
208,-9.742164937956222,-1.5871733672781942,-1.3445728698656516,-1.6818583876116837,-1.406713723601534,-6.110581453284775,-0.7674361360930595,6.389497826583531,7.632015423900738,0.5610778709127885,3
209,-6.724948540340094,-0.5331674865428601,-3.413015786591759,-2.0065156195226237,-2.952864481468179,-4.3473830681230226,-2.771854482526909,7.103205252290592,8.060414430458023,-1.0837741839759187,3
210,1.7226368942594883,-8.133157819532961,-2.9285397752261417,-1.525881301469141,7.303027640700313,-4.81816181270989,0.9740286483702001,9.779212657587642,1.1351744832532251,2.9779612113035827,4
211,4.528472168493543,1.8542416956806238,3.200978263085768,5.0535845632508645,8.16450052177364,-7.260708281067554,5.069779906522603,-4.777275191368629,-5.561176346490297,2.302316030198359,6
212,-2.3929739817087716,3.7302791012793275,-0.6813026932244817,-9.524073752230246,-1.201179666197849,5.500106594027266,-5.946462340233223,-6.700891218274186,0.10491821371566679,0.3729230432642264,1
213,2.5785009397632006,1.9306158445112096,1.971257279281899,3.687164480763641,6.358322669754258,-7.238669237164909,5.093913295508621,-6.139644997435063,-4.484696478908312,3.5180649427639556,6
214,-5.802408429821859,7.203972185764713,3.024606733282236,0.5228365121482532,-1.715164572596443,-2.3853111435357977,-1.0876329473462483,3.408782697706353,7.563454820128417,0.36444433565311474,5
215,3.5459674008414495,-2.428833350108966,-5.0708928821642685,1.7736883432041413,4.662114132874056,-1.112534940581995,9.384379916164136,7.268173989723577,-0.7775178927224795,-2.1959708538601412,0
216,3.5943729500242165,-3.246098842070669,-6.547538840721705,-0.3371761629607597,4.768780007789397,-1.917047232083333,10.25733865696414,1.7187068401768164,0.3309026651577369,0.44065429115232524,0
217,1.8791200323810064,6.376180633503936,5.9545624984531065,1.7555709879763548,4.740636932113807,-5.3316015276616655,-2.5562433957720456,-7.0835316271401325,-4.439314121056274,1.8596514961068231,2
218,2.4679348019991902,5.50139461381624,3.618081253089583,1.6482414659746443,2.5163202877551654,-3.851387958416457,-1.8718401291995854,-7.116517298137846,-4.685359125024081,0.5952182016254701,2
219,2.6201890852283523,8.508106978236777,3.699850967436346,2.4177393785910666,4.07969227912663,-3.735930193149024,-2.358155692407207,-5.704254287634294,-4.129128218761545,2.1149392074772946,2
220,-6.038382491047191,0.09324739960952466,0.3972238323394375,1.5521033882605557,-1.554242552662252,-3.6441261965275356,-2.4006129885452197,8.016159953303022,7.882941085105407,-1.5656600776066298,3
221,0.697070208282536,-8.035089110878072,-3.941238749623805,0.26450887793265143,6.56915785928359,-3.513060169910283,0.16793137913161693,11.366486208640145,0.6698956061044752,0.6477811956696984,4
222,4.346934351059976,1.4887492316520605,1.9645561727324052,3.554705015259593,7.888215419912497,-9.198930010802586,5.602119310845615,-4.0884422951036115,-4.968477065289802,2.087393609014427,6
223,2.5520367689333066,6.183073895198109,3.5553550117224604,1.7502009870719526,3.7878116854772816,-2.583319927119594,-2.5488572896644244,-4.415851555977371,-5.512956575550508,3.844975625293813,2
224,4.690333105085562,-3.953744453135516,-6.011926024911679,2.8322654915902996,5.908245019342801,-1.891870910260954,8.791852561706644,3.826809725855235,0.8859366747415716,-1.8248846588628724,0
225,-3.664840431917044,4.104392590098889,-0.8738998299765735,-7.08522626966924,-3.1277647743275194,5.7775209193727095,-5.476060091134631,-6.711910847418584,1.3064437618551072,0.3522753156098442,1
226,1.8933754531384652,6.0642156839893095,5.89728357157799,2.8391870236387806,3.7207897871280977,-3.5595332582780923,-2.8499038756746273,-5.2696397645870965,-4.531658685581319,0.7194599494527094,2
227,1.83601503846798,-9.138371552780315,-2.0820889326145062,-3.6711839714644556,5.668617063758447,-4.161539198219653,-0.07586757234375285,9.143761954098052,2.330485418741626,1.8635229921184526,4
228,-10.203421527178104,-1.2317172518484403,-3.0819859407033525,1.0646020539294379,0.157402919150871,-3.8916184493162636,0.9201054478161388,8.101284074638947,8.378297573956718,-0.4845923752990028,3
229,2.5788985635453145,7.655080341873969,3.721037076202989,2.8887235082306315,5.657830471411806,-1.7052610750296522,-1.180437276596579,-5.9708572161046956,-3.548569348754832,3.427019714741393,2
230,2.4033328169312735,2.2398059151807845,2.616714028740719,2.835169963755951,8.92256206701662,-7.623370802687647,4.775523667890544,-3.9458297080224254,-6.074246961908885,0.26471157125332967,6
231,-7.344278199127153,-0.8630269492929539,-0.01737638857511592,1.5886829766708215,-0.38942432641780833,-5.246316600692909,-1.9941717899594402,8.845020298287544,11.013525230078388,-0.5501800081050404,3
232,-5.49930378543486,4.821931011751347,-0.6082777502898157,-9.065783702101339,-1.0605558152508614,4.632233540057717,-5.58316662844959,-4.217859769987996,0.5346363478102951,-1.3055804239809259,1
233,2.563705286254168,-8.30902592082407,-3.3732596790589837,-1.3289874890511142,6.123274054183544,-5.319744463749533,0.5348869768730621,10.611664452916402,-0.8686031655304673,3.3537454025007696,4
234,2.695732828280616,6.365006688436027,4.728916200641414,1.3522305256846843,5.350874107722704,-2.8433315683484945,-2.625193583636051,-5.409158835664947,-4.322161990404539,3.9317776806113898,2
235,-2.3592178646146524,4.772432057213748,-0.17759643386565838,-8.606393082892085,-0.2009247466316595,3.818088781192568,-5.740758072428432,-7.376969366205871,0.504641296382542,1.3789243295799962,1
236,-7.367116459100905,5.957792866157501,0.7426982863219107,0.7191770113558398,-4.171483259723132,-4.117510933535023,-3.0474685885136523,3.271663345362063,6.877234041448558,1.2277548825384914,5
237,-7.574208409173163,7.81478293741562,2.915695718460175,1.2544863448192238,-3.2018440333778218,-4.8968961288692565,-0.5692928713412293,2.188963251189029,5.365985027963934,0.14593407348798948,5
238,-8.363830075081145,6.398989777179895,3.336489721734858,1.511884484036791,-3.281825772077917,-3.2843593174610115,0.26349077679801036,3.289793447277257,8.652448344194012,0.8237396903826305,5
239,-8.924928815042069,-0.4538307713784855,-1.2857533505749157,0.4765545523645718,-1.4662985403036322,-4.673489809368218,-0.9534964370243794,7.962615629775104,10.199111805139411,1.3917112895946668,3
240,-8.977050544384824,-1.4740205754406883,-0.36153852089763516,0.3294105865880606,-2.6668418954954936,-3.660794231030539,-1.806907272080034,7.854913134294815,8.683705536427937,0.3501055854358349,3
241,2.426554813844745,-9.13870492641478,-3.6434165972880663,-0.8800532640636575,7.739405802034794,-4.899676906828052,0.4676978690512201,10.782395584276543,-0.4389114988688947,3.44400498629891,4
242,3.413011032993281,2.201555098479459,2.0777723125985013,1.5558761711001623,7.047931771800696,-7.541917774239426,6.198974781427355,-4.757064259979189,-6.470395775961261,0.7016235080768026,6
243,3.5213670707650064,-7.4622240745678425,-2.92576243353564,-2.14372004040378,6.681305266003274,-5.877093200167655,-0.2549066816361056,8.757054619652209,-0.6802482349643195,2.9092992575995473,4
244,-7.55784866092641,-0.09804754691077422,-1.2767717324648105,-1.3443640021893961,0.471870783316074,-4.622976339352919,-2.2130514448764678,8.136156337852263,8.938378188021836,-0.8806099107955557,3
245,-8.41765712238267,8.274891383144277,2.670118258630082,1.2305849315022395,-3.325028104093268,-4.298552326958276,-1.7342103389576036,3.5375171746451284,8.191343305396657,1.9097875312590546,5
246,3.380741583771034,-6.834267905060269,-6.011891342038158,0.04823767557354097,4.034554937616442,-1.1462865551606698,9.792476296891298,3.666626764649723,-0.1817798592242676,-2.2837674093479814,0
247,-3.319771487443515,5.035278615825908,-1.1612881956437715,-9.886904163057508,-1.810452761820315,5.082663636036714,-6.805128581344552,-7.287210935878113,-0.16560267722561395,0.10473942509176803,1
248,-6.893350630581392,5.276102139425504,1.5299912718714894,0.6249308177000735,-5.3140066954532355,-4.175235602400307,-2.934648892316582,3.404049159580924,7.462635722378451,-1.667996674538626,5
249,-8.404729503077945,-1.6913181163121087,0.8015689690354124,0.18989687857431797,-0.7500876661979254,-3.008537608496749,-1.3760102240779442,8.395407889693294,7.910188562562358,1.484942069581594,3
