,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
250,-8.622728934411903,-0.25672311093509337,-2.1699555271832414,0.8162553768265328,-1.9318957657398035,-3.848364718819573,0.41157361606140896,9.00357392350952,8.969385797012315,-0.6172570298830786,3
251,-3.3391924264154826,5.353040075019338,-0.5422088915362618,-10.564141679946616,-1.380497328599094,5.471196454670242,-7.237356815935273,-7.255945993273831,-0.12613662128086855,-0.043711060585525985,1
252,1.7889428147096231,-7.819260314984955,-3.3529003921638085,-0.3125055957076903,9.372670444449742,-4.9988381826174315,-1.4171598700160382,10.939619338238723,2.9466720875104713,1.5041407096924488,4
253,1.4456213364752153,-7.762966960902616,-4.60048943644077,0.336956233613396,8.342100130887403,-6.624680860587437,-0.7899134023048289,10.320786036293926,1.5634467658907847,3.129705104532905,4
254,-5.796571098817452,7.742576898360992,2.806040759273441,2.1478899958320463,-4.2533653890779535,-5.358156780938746,-0.35921960029355793,3.0185926579692444,6.707585824600258,0.8172417653797764,5
255,3.4460409024095497,6.390247211213642,3.915301568932594,2.002322699878505,3.8284862489893534,-2.972960224597921,-4.087663153354983,-4.605188238101981,-4.88724765951508,2.997227040906009,2
256,-7.685657207965044,7.6036085759281296,1.982526568486433,0.7982543825524255,-5.167012895960173,-5.718472933390258,-1.780709185912543,4.379504787274133,7.466330914078949,-0.635352264720957,5
257,2.406804117837026,7.096944479938145,4.620595753607323,1.0637613249279352,4.948324543866962,-2.831128582774066,-2.937700522195045,-7.1264865505337305,-3.7580135778523363,1.104508962939473,2
258,0.4259535487672368,2.3708624753423186,2.9123922501668082,2.6143475583402296,5.361120672042038,-9.08186039015533,4.757591348079022,-4.666669945684069,-5.837690768941479,1.0381789515152828,6
259,1.7116689960208287,6.456639296300998,4.517218263478928,1.138175851371507,4.635152589298512,-3.9220931841205133,-3.5237019894435453,-6.705011506385314,-3.6792276558319656,3.0437658629127355,2
260,-2.613097046548068,4.819754819410539,-2.3349410123729495,-8.439709869666158,-1.015209388398831,4.549851701994896,-5.798863172860244,-6.071375731852088,2.4466795407558743,0.3838014412375609,1
261,5.538074679979285,-4.54744569300157,-4.650629598739118,1.5260355265229975,4.863726693583061,-2.101794729037253,8.617962498916409,2.5965516590765683,-1.1377991797119047,-1.8359630602507628,0
262,2.282771015726995,6.519207056492424,3.253687851392371,2.998479943736657,5.701021530102894,-2.416938846173389,-2.5769693115453656,-5.7613870845884145,-5.177689495589517,1.9177719574589016,2
263,-3.201184628468851,5.003913427296783,-1.1470642077041004,-8.855453766603093,-0.5560757186260696,5.480897506344623,-6.622819852467783,-6.466753516154856,1.501925283626166,1.2463422479766,1
264,4.1264026445007085,-7.508268308911724,-5.732264418466692,0.9154446606048177,4.048117679504675,-1.7558170596137226,10.31859408549904,3.09848944035644,1.8193401289043467,-1.469352705894901,0
265,3.3088600527876615,-9.96234419101516,-2.410684510805199,-1.3997558057195394,8.192095379022863,-5.162156352006598,-0.15456251463513568,11.045727053187617,1.4031734224914736,1.3307753823823971,4
266,2.856722525558462,1.2355627499253297,1.541395031475378,4.30604000882683,6.7350111142031,-8.425970404383035,6.748330303160561,-4.852577688175476,-6.189184605874385,1.3793781265229383,6
267,2.6940798850080845,5.55946027052071,5.291675947715999,4.1033525233017425,4.752411185981879,-4.068534888056552,-5.066151348672067,-6.955643638732805,-3.786490208208001,3.8819590138872613,2
268,4.255411089493647,7.520790423918743,4.375202085623734,0.8741702043079149,5.22683078332279,-4.763768871885544,-2.9513599560493473,-4.476499738588625,-3.3144936120750903,3.4582357524145273,2
269,4.926871922982781,-6.828686411812538,-2.59188254827161,-0.5077291730288889,7.409679413825127,-4.840178581294234,-0.46476446952154893,10.07274135029184,0.46547439152054504,2.6199929803278654,4
270,-7.110167028938917,-1.8299733981351771,-2.010181308488286,0.20458334922773086,-0.48329863241567383,-4.129334102236834,-0.514782720445629,7.534313442100318,10.920652306452972,-1.6829403861353556,3
271,3.773123767945718,1.8191331740908776,3.354261185322473,4.18184104203252,7.372085233819279,-8.292448556764588,4.605471124022545,-3.438555305244599,-5.807245472329742,2.311022955793665,6
272,2.366616692446309,-7.672074917213757,-3.0418723308935327,-1.0129547148993112,8.68854112531682,-5.458446397296604,-0.3851826206906359,9.411596953440743,-0.9391859503185724,1.9286555620341748,4
273,2.931155346862319,-6.8621098295542575,-3.398482015274845,-3.656314541335828,6.307635074782981,-7.2170904297589455,0.3024068859577952,12.421455297086947,-1.1776723005156968,3.3290292212087174,4
274,-10.199550110223171,-2.161426583179171,-1.5266232797370107,-0.9172602831996528,-2.9975300419677025,-3.7916062096093777,-1.494778050596825,9.177016752087987,8.524483053474992,-0.19792997413806926,3
275,-2.9315793579360414,4.692621506330839,-0.7763386824481016,-9.419769246870237,-0.5138649593879507,4.912247867514657,-5.7501109404575,-6.924532154719576,1.005946010410194,-1.6452006843691587,1
276,4.416858284527666,-6.5074482628564745,-3.4605895127670308,-2.9472614404026407,9.002010254646631,-4.675514549947966,0.5542542305809479,11.188131096975432,-0.7303003300786339,2.6215209592557653,4
277,-7.621343485941845,1.0210893191001142,-2.937786026623264,-2.498419424632523,-2.4715897237154363,-3.011478741367941,-2.1841338624522058,8.445264350026562,9.832421613894658,-0.21434459970966646,3
278,-3.7979903235631176,3.651282513238417,-1.921138222378869,-8.863908194809463,-3.1975308042571626,4.886424620610949,-7.710173068053059,-5.716964874974365,-0.4260283005028356,1.956820060869422,1
279,-9.484632307837831,0.22668387857531425,-1.4418147588615238,-2.019663317343221,-0.2498739014721887,-5.028061750754775,-2.694913517621238,6.6701092917624,8.572867850592624,0.6239679969504143,3
280,-6.569865701824611,3.942071553633544,0.7403243655755294,-0.34159479395508185,-3.482012726035937,-4.266605618212346,-1.2030407464467334,4.298115086165619,8.98355392701297,-0.10884496867101007,5
281,-7.978534710168351,-1.8620147229583743,-2.0865422528665123,0.3120983578034105,-0.30255002051159563,-3.1509671824717245,-1.9539723855023388,8.292431837410462,9.059664194496303,-0.526618766042,3
282,3.5744748802171475,-4.959751455195717,-7.11666876768358,2.27963132851382,3.0603005665391008,-1.2598370854879097,8.540517374573435,4.364911638438793,0.5744703848543833,-3.0352632227446446,0
283,-8.010630581477818,6.172322995030294,2.7863313442477944,1.4406117060800898,-2.480526478716924,-2.8269151574798195,-2.927867625139309,5.375087553499407,6.655655459751405,0.5180382497713838,5
284,2.833787371058909,3.280569041722327,1.9130448291692208,4.880853379904134,6.154448493352811,-9.078251120729593,5.978025129590515,-5.1069441905684565,-5.4741998833356265,4.238625891112935,6
285,2.2583939142295195,1.1651650682160695,1.528547854541539,2.759821071820067,7.476010799472447,-8.23262841901788,3.8863973295655563,-6.424069804636714,-4.757624887494064,-0.14543373357518496,6
286,0.7615160883863403,-7.74781009130078,-3.8475901264902617,-1.2261229512581355,8.274687857945974,-4.24556326966917,-0.47125194514073876,9.193786443184589,-0.23769068780786318,1.4761846139151582,4
287,-4.816573825927243,4.51673636079162,-2.2947815938057468,-8.689640198895582,-1.6568500604993601,4.355011140226809,-5.819683977248483,-6.689591817556444,0.45163186408059675,0.21866301651841058,1
288,5.184848033903546,-3.302827097647917,-5.787458170234846,0.859295107300665,6.319211829710284,-1.3463884720708688,8.856655544332286,2.496551493712242,0.5927704649449754,-1.9973559150207163,0
289,4.8336899320918745,-3.0772256524097976,-5.3015145653083025,-0.6131015858829514,6.174548209227735,-1.2277482768842547,10.785738265053764,3.145701566580123,-0.7799858950466818,-2.0471965268264243,0
290,-2.0840386081086333,4.432588760120963,-1.778253175616297,-8.994346006585404,-3.241051574258345,4.289122556933373,-5.5870048767754845,-8.298586154292721,0.3169531025944923,0.7503077148171585,1
291,5.103983949914573,-3.9763668987858303,-3.5038755762087965,-0.05738229770175707,4.803242477247018,-1.4905289166036477,9.895227538949232,5.2925159433077145,0.20395605977950448,-3.3051750447941965,0
292,-6.481613309929885,-0.8053085615253632,-0.4773067994250869,-0.16950192514558612,-1.4901908316341663,-2.4319303438050994,-1.9931397428084061,7.511545891254514,9.34943729516981,0.941081826868673,3
293,-2.7986558059999007,4.3636009738090245,0.6083133973190846,-9.524845223564096,-0.904170199105437,6.309629835906329,-6.6732997237527,-5.325117917758042,0.7750088230677776,0.6989115305728244,1
294,4.919516606672545,-4.630967634773761,-4.827028223071349,1.310898411471381,5.608365257843687,-1.1176912005224195,8.401899186744663,2.3701069866433246,1.0270071757641202,-2.7663604393814314,0
295,2.81179807501157,-7.573038154361503,-2.2262121998947966,-1.5047884026652076,6.335580217858822,-5.5064468508008915,-1.1557240425957858,9.110400763603362,0.30132190789710595,3.020246965846545,4
296,3.7218973725475397,4.864060596811894,5.04459541297474,1.3288803311515083,5.041937656534744,-2.3011867336352307,-1.768631875553893,-5.27677660226196,-3.2912201382643467,1.6761385406990756,2
297,-2.7849891604221426,4.625836343895175,0.09892984760812484,-7.674066289351165,-2.1372061946108136,3.6568582536246366,-7.2575268831855135,-6.652416015334303,0.2642160931843158,2.2943140718179715,1
298,-3.9306920358522217,4.796795843213707,-2.668290814086863,-8.848449386379867,-1.553048490548108,6.512817720484174,-4.792591674803876,-4.848466535486929,0.10393553496472419,0.39138667343830547,1
299,3.3485265308268723,1.6165532528804338,2.483936535474664,5.520903349728393,7.005162849190561,-9.425645376293723,4.053595111232951,-5.419072162515676,-4.218685572551963,4.02041167214513,6
300,2.05164814662729,7.508312989616565,2.9124825943058004,2.618798218575866,4.337457341992114,-3.480028456117696,-2.3937454925750745,-5.154731467428586,-5.198346314373083,2.236177340495759,2
301,-7.250635333819608,-2.2682650375611066,-2.4661076662089894,-0.9746242459496682,-0.5994946289661276,-2.872181858594833,-1.152342654748744,8.164665709007975,7.231807634629719,0.3557621862260123,3
302,4.9776771393411074,1.7362169320488061,1.8856968406889751,2.2660241901046536,6.805422197210344,-8.877184434677101,3.0697426604603932,-4.610585182000065,-5.3392271643141065,1.9822797206867833,6
303,-9.551707844473556,-1.6033081024994145,-1.844089197137484,0.3402809536554725,-1.9275362539664227,-3.801733488100639,0.022218173056102852,6.298351222569515,8.996301990791604,0.9009427885777878,3
304,-8.131014931641241,0.3236331835849813,0.789306180175684,-0.7461300810304651,-0.039149131592053577,-5.3326033283333345,-0.88476745271413,8.242149683086305,9.924297285993397,-0.7956753080005202,3
305,-3.032871639659283,3.4020571936474076,-2.4107079977345727,-7.717276685350249,-3.2636439862076623,5.76855907094915,-6.832530706038492,-5.411168526749214,0.2099489714317529,-0.5299195786789839,1
306,2.746290668192851,7.623044587694421,3.1532105464145794,1.0840517853292329,4.642456657349013,-2.853536012133941,-1.3468516924589224,-5.906627112773569,-5.617197747134308,2.806148196650342,2
307,-7.842353491630748,6.324277815228461,0.1204711550312707,2.1280820027371883,-3.0418229446595517,-4.133415632063526,-2.3541915865699448,3.5675889774045237,8.147493894658384,0.12640445969368663,5
308,0.39788939620035313,-6.8281845292792696,-2.7554163529554616,-2.860270565231657,7.227699867477055,-6.207198245503395,-0.6879318068181384,9.079961406503761,1.7465123798070685,0.8934111875637956,4
309,1.5005859095542786,7.466368255314207,5.573113993156319,2.2302413864936033,5.9975498901824045,-3.680729074878143,-2.3528591356738344,-6.360202355518495,-3.6872881693989585,2.0513831843780115,2
310,-1.560938741140206,4.911557424229678,-1.4081436073866145,-8.969877898464794,-0.907671285325603,4.665742562720103,-6.019348619654247,-4.972335316684655,0.28486032883456885,-0.45608358256941095,1
311,3.875436653716035,7.134352736133568,3.632456620106709,1.043621894362045,4.736488364442167,-4.178883660352831,-2.2882930151775964,-5.821430919790648,-3.3519647129848025,2.826937721568626,2
312,4.318141624029311,3.1192385036797243,1.0451342695105943,3.009002036236274,7.344402558310349,-7.731228997813628,6.462884742769136,-3.6776672213419404,-6.528486098200345,2.5606063515586164,6
313,-2.5110093507721105,6.6605328280385105,-1.5799618397710116,-7.52044072366245,-2.293415080521563,4.0590080263560155,-7.973118952347024,-6.328294251147999,0.10972187122063881,1.484069111766225,1
314,4.885985643013244,-5.695939215027863,-6.328403200231092,-0.34839258936439466,3.1520261830234073,-1.4138149010641319,8.014843434636038,4.450463550534902,-0.6281777472538568,-2.088861303591012,0
315,1.4282474582664284,6.969177125182468,3.860094242526001,3.316391991370243,4.94244719834911,-2.03211660851108,-4.312991889002854,-4.400538782059726,-3.9630536617348397,1.8943490272944878,2
316,3.7194099760730377,-3.976417861625361,-6.283346448850676,0.40363189277693134,4.690669879693837,-1.3829589377770704,10.48936377685251,4.105949796622905,0.3904846652479821,-3.3006016756584895,0
317,2.6087811321675805,-4.946831900862169,-4.198345641747931,-0.3939176172906875,3.5228841919516514,-2.2046783063073003,8.364094094219116,2.5122674331856016,-1.8994699455764399,-2.6188370492537114,0
318,-6.910951439920918,-1.1357619775377552,-1.3763888577234058,-1.3659211174404413,-0.45408322239382715,-4.009812343087067,-0.8632069524510876,6.427109268310241,9.51465498044003,-0.13851753694840818,3
319,1.967627857436751,8.568739489476705,3.2188856420388667,2.1057017563731377,5.161657915483124,-3.3067508167202075,-4.611553880460823,-4.830826112748105,-5.504718030630704,2.176270528444142,2
320,4.912417108216474,-4.448809306249126,-4.531441315327973,1.4113614844350957,5.335256379424295,-0.9248030694819375,10.28893290150606,5.189050158848815,0.6051120483881586,-1.1638429289805798,0
321,4.639017297471253,1.900437033063274,2.9014973282060237,3.989059934463084,6.40675278986061,-7.074092264620814,3.99609230892771,-5.530010704792656,-5.981573857518017,2.390104747748304,6
322,-0.9221976405467376,3.6919217388902865,-0.9625559392286323,-9.520544664181552,-2.5450980091766913,4.053771675244311,-5.5489630050234275,-6.111857048506844,0.5016836756959628,1.139486688587091,1
323,-7.757396826123768,-1.5415115096045853,-0.10508205720101049,0.6049506886558301,0.4797834824571312,-2.7341586284860675,-0.9204365134435121,7.553448943509752,10.287662127035547,0.0422318613256808,3
324,2.3323550920881595,-8.386417652909145,-4.65846160212605,-2.060747014164322,6.5271603113294,-4.395576917305972,-0.0863155628961747,9.06093983393868,0.617727471378982,4.588354023119598,4
325,-9.208136009113465,-2.1501757588408745,-3.2579166616447193,-0.32926841925001493,-1.4042488779986595,-4.05877645675817,-0.47959750025115455,6.543227812604811,8.929698907263896,-0.9670830379916777,3
326,-8.046976227700254,6.652637978268924,0.9412559985519164,0.37947317484976606,-5.1581533768212555,-3.9462926190086396,-1.762698237066426,1.8647021585448513,7.323970115684779,0.7125235707848931,5
327,4.942122765913603,-3.9984724448964113,-6.833919398810546,0.6938201063064107,6.348790738099547,-3.562916560508252,9.339497953826134,3.1444867002091574,-0.2606146072156426,-1.4094340189297592,0
328,-8.011681103620916,6.4240949691675775,2.7418440811910045,0.7059433312533036,-1.7174416872410938,-3.0507405809756643,-0.6374333940299823,2.472506525637479,6.076535661270161,0.18990156734875943,5
329,2.559515785627349,2.525711144974519,1.9632769034578406,3.2378151244223066,7.680677246837198,-7.761616001678412,7.645535875013666,-5.520183373892333,-4.979163850224137,0.5803431017962486,6
330,-6.536994592098831,6.773383434922993,3.9944357802291295,-0.5639687066863761,-2.335237830607199,-2.7134489755712634,-1.1628855497329433,3.4704383553979192,5.449234927022884,1.2936478103793336,5
331,1.5773260748714697,-8.174260125383084,-4.472720618170121,-2.8415048486920584,8.388775496184985,-5.821932826070267,-0.7067336893754204,10.286468307032292,0.8290532257965784,1.5297383340637394,4
332,2.712336315891014,6.584675946626359,3.985521928763198,3.2525503913041174,5.35635059649518,-3.1416996750843906,-4.04173749111667,-5.233804482920654,-4.509950643163417,3.935249937886847,2
333,-3.938011457785032,4.067943537237433,-1.7679452258860464,-7.911071221201455,-1.0227236248502944,5.6934932090353865,-5.923463591754782,-7.199287361463698,1.5908579268304976,0.3223011554178913,1
334,-2.8751671238472363,4.45254239334739,0.9296150931760656,-9.647320684948493,-2.0248098026782344,4.377521085345155,-6.7219454055604215,-6.33155287295867,0.3366317766471224,-0.22387501815491684,1
335,2.909728641035393,-4.109271005590743,-4.909114762712727,0.49562082188420054,5.766636878578568,-1.681046771836968,9.635599965926934,3.502630901144603,-0.24733517756611617,-1.453175562073386,0
336,5.538112447568034,2.7398665786169776,1.476315571496469,2.4060623324552886,8.881988792741167,-9.985089093955091,4.5660190080476335,-4.429913349229578,-5.797106658692764,-0.0010368906647677534,6
337,-8.014071156802776,6.455445057837483,3.047608553680438,1.8904204661390378,-4.30042825353428,-4.905108337431408,-2.367311922104518,4.315005477308982,8.588647669208495,0.710843284972213,5
338,-3.4014261288286085,3.6877982006440404,0.6299193033986732,-8.747904313113608,-3.9812644366425314,6.178637390150777,-6.188455081512404,-5.785985396677044,1.3130622536701773,0.9331083092238605,1
339,3.6146255652397725,-5.363115702119278,-6.195432915436395,-0.186227749437345,6.4764927552994465,-1.3734295672809558,10.765489510238943,2.4292427226870377,-0.20032684071577742,-0.9797876973084112,0
340,-3.5811434558326427,4.931003284288046,-1.3866132821747688,-9.41737515607179,-3.288271524742271,5.110624373029011,-5.283622943960545,-7.417886849084642,1.079456440985491,-1.2429235019730795,1
341,-7.77554003126627,-0.7023836241408418,-0.3481010282605146,-0.7640152571073479,-1.1545317188666413,-5.386475111007264,-1.5786709188966,8.586297768739616,10.366921055743209,0.33889647155873115,3
342,-7.06135697283981,6.917289418851491,1.789565327241066,2.3801196281346186,-1.9993660173267211,-3.2235722568066194,-2.3503392284407925,3.238807579180092,8.33667710655958,1.9201076527748828,5
343,1.8767493373906505,7.120057174006106,3.719444032888951,2.4741468640968316,4.222657396507951,-5.17131823367749,-2.5962553264752084,-4.848155702134347,-3.113318829411532,2.2529544023228105,2
344,-8.163775158625775,-0.3363372261913844,-1.280443331111998,-1.3902027859988781,-1.3391021683108577,-3.5792652856453375,-1.4600694048370315,8.125233199948873,8.190299577693828,0.19180560004239322,3
345,-8.14401842338125,7.649161704410525,0.9896696019926707,0.2670998127499915,-2.372593809228049,-3.5845858819749536,-1.5076860103691774,2.825979716768056,8.42588353694707,0.7869091798023256,5
346,3.904757730525752,-4.24307117208257,-5.283421444077259,-0.8356803291339625,4.815526035401571,-3.1432805415267455,9.187604369568506,4.939464321301003,-1.1165789264128576,-1.6564006465495895,0
347,2.6852026385272976,-7.765907148110266,-3.5543825534422218,-1.8249097037205093,6.129569268849972,-4.336400902376834,1.517834445925879,11.409222278907333,0.49524065390373806,2.0043709120562228,4
348,1.8639941978828283,-7.810759529203803,-4.8745424125789665,-1.2602471695645163,7.217675952670417,-5.825778429167308,-0.9794443886547655,10.550105824595242,1.293855670367765,4.6466117948654375,4
349,2.415563273009149,-8.01189212342575,-3.8479061442954556,-1.8702028697683575,8.232036151864165,-4.1985495227468945,0.6853235826649522,10.956260518165335,-0.3307668608783395,2.2867617694305653,4
350,3.5982554136747606,-2.774632395182976,-8.25108381180094,-0.5609110451298058,4.265690662855562,-0.6496762561699052,9.545660868972217,3.6009420272039656,-0.5031034655698733,-3.9205473705180642,0
351,1.5486467866148805,-7.120203305544029,-3.9764463363809033,-2.282160628035641,8.234808729780244,-3.9985815993409077,-0.1251169202652616,11.121225304246195,-1.2918512818964205,3.3387281989255104,4
352,2.1755131253860394,7.516416193708418,4.867843490296514,1.5848203106911818,2.791358226629507,-4.874820989786193,-1.8941713787232681,-6.429545855961858,-4.014583873352818,0.8563649432876583,2
353,4.711824116061674,-4.43357302822171,-5.091446246916171,0.8676901746993253,2.2022934650730384,-1.4908683521421364,8.343537018162223,4.443723183374106,-1.061189862712569,-2.762662292189979,0
354,3.4379042396024064,1.0988906716280271,3.02259329526626,4.159867988522526,7.29499136115789,-7.8417178569036645,5.180220594800578,-3.4760190894166754,-6.960544915670318,1.844978180273241,6
355,5.218717802904043,2.1305495793755007,2.1942829740510903,4.051103533014142,7.681516509486714,-8.42088517705532,5.547401371431631,-5.233598386200725,-4.731390777090571,2.7349268929984287,6
356,-2.78476030523301,3.3940687611514235,-1.5697611710281851,-9.296221848222041,-1.5111044194121632,6.180950883009046,-4.629245071119925,-8.059404923881507,0.5830132850863097,-0.4759775683074441,1
357,2.2799612932406443,2.652676331818987,2.376650517768798,4.5049452084868165,9.012680488836073,-7.3877516884168015,5.608512278635926,-4.775851995713103,-5.471692334410807,2.056923009944514,6
358,-8.145993329213809,-2.743788312428708,-0.7036804365538183,-0.7388233991110644,-1.5304054485701408,-2.9505945391399324,-1.5586427146960735,9.85402622457583,7.984397298846797,0.27721926584036183,3
359,-3.146472329739995,3.7353497192856038,-0.3170944968251964,-10.180938946911745,-2.586180538408781,4.759832588030099,-6.471332194218209,-8.499550345420776,-0.28961906577659935,0.8047860843607534,1
360,2.780397332721317,-7.245396418559527,-3.1415676588810726,-0.28325062084451336,6.777251981575469,-4.760110165238255,-1.5562298144343685,10.128213853154643,-1.2026738094193439,2.6183883765785363,4
361,2.4832056694820546,7.145909109959647,3.512011993908474,3.015426047657948,2.5913033271344457,-3.0121200366658707,-2.257693459933697,-4.790636728287623,-7.19270670514808,1.270246992673615,2
362,-3.113387468723141,5.919214679611422,-1.1445622502758719,-8.559158037571013,-3.4518943793879604,5.246917408407567,-7.330172038232481,-5.479025220682248,0.4464282996639164,-1.5996171000797892,1
363,-7.405510695401676,7.331600669297756,-1.1826754734959732,0.9648125800065395,-3.567564049504629,-5.877796418406515,-1.1147142168336654,2.6420026567135357,8.925334712774438,0.06667795117897893,5
364,-7.489994805086176,-0.9695318142621877,-1.6491203853358765,0.6784551319196315,-3.234034105934878,-2.2148849654454255,-0.8054419919239745,7.9682413693878456,8.870590829620513,0.2566402183708516,3
365,3.9049249751651995,7.185415974257235,3.3250946188432216,3.1334747476335374,3.4754306561192605,-3.6781982935008486,-1.8173186433911916,-4.342667675930189,-4.473678045428389,3.246505413463536,2
366,4.6254435877533115,-5.547211321247879,-4.289786928111626,-2.210743142276048,6.115264270903854,-4.342494616881761,-1.1941503805622693,9.107422345010889,-0.4978672318611088,1.7010570756869035,4
367,5.190204981183994,-2.939759475351199,-6.45324561803542,0.4918481736161272,2.687883300963569,-1.776435815714387,10.031407782169936,3.5637935971852905,1.5494888967355207,-2.5634930112283465,0
368,1.976446499990012,8.742948139970032,3.7712156053991412,1.3972781750800798,5.984785219571808,-2.233081669556677,-3.352786390156877,-5.483824207004867,-4.467419053715137,3.1236610321942218,2
369,1.9582286977340215,2.313972284290365,2.6861460351820585,4.562818286288724,6.42165270401571,-7.730762543832197,4.285608499404789,-4.677396004139466,-5.97278893917174,0.9567056790172614,6
370,2.008241021684335,7.334849455028499,4.6401431874634245,2.289873328578914,0.6474894545434395,-4.66799392783957,-3.6274499504022253,-4.791725520461852,-5.566478776892485,1.572894916229306,2
371,-6.920849216653549,5.948178383342526,2.883632931158261,2.318570367858176,-4.718774878046772,-3.2995590176821685,-3.3072490393704714,3.5114229287378476,7.768708068813249,-0.8837236088124953,5
372,-3.3630527516452116,3.585766302502187,-0.5650758504611954,-9.596013342081772,-2.8573902613516373,4.10526493859802,-6.292456584173016,-7.287261341340654,-0.5046605599482636,-0.022290202520463542,1
373,-7.48068703499694,-1.3029589437676292,-0.7410842754224616,-2.1284971613354604,-1.8881175660372649,-3.7173107510148546,-2.062513611365969,8.053558339960102,11.265641750080464,0.14940871588851795,3
