,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
374,-4.456331236342522,5.84742344634668,-0.733374217621526,-9.320682458519704,-2.259407358691435,6.621472238472532,-5.414176940053682,-6.110745732183978,-0.7844912935975092,2.2661630605832794,1
375,4.112872225210297,-0.08619299643929823,1.9967031050340038,2.276849619155967,5.203886307332708,-7.755602511460481,5.337804009203403,-6.674400939815671,-4.805334133908174,2.065994829320204,6
376,-8.011884047373618,-3.187736300145983,-2.012809951714374,-0.14330162966785798,-1.2888811114942131,-0.9628043741866534,-1.9823688543937679,7.8886342787997075,7.731197902593335,-1.8496630803096923,3
377,2.351934918130227,-5.1838028231567685,-4.420635560274945,-1.0786330479211377,4.485299808106501,-0.736941150845654,11.140728204132587,2.776501663207652,-1.0053868205526464,-0.35321331271438816,0
378,2.871886636449685,-8.819286289727327,-3.8225400699373493,-1.400598846053921,7.685368387117659,-4.167883503557884,0.7575858924086256,9.380625957756129,0.47727030409942517,0.8385691258701811,4
379,2.5420587821349363,-6.986203332465899,-4.381644483637745,-1.200925399900449,8.337592980418219,-3.6628740519867766,-0.6329253154413013,10.311550463525702,1.6964348070856634,0.702267598861551,4
380,2.4567272275229706,6.042799200725506,4.15911072503834,1.067527261802636,6.5467083275056215,-3.557853432434045,-1.97817027945423,-4.472766726603688,-3.044803939759129,5.167392260725511,2
381,-8.757036471341943,4.841080288287795,2.845576826806051,2.4072503135272756,-2.3714732090354085,-4.059750712806162,-2.5182114261595263,3.416457483824386,7.114237931871382,-0.9924411949115217,5
382,-8.151509319895874,-1.6419410590387207,-0.01695237468801758,-0.3220298092854502,-2.097216126418459,-5.2932791104501025,-1.96417266307739,9.734783893856369,10.047005077331239,0.15609833677373713,3
383,3.488240052815403,7.5379241071860585,5.113240952007213,2.602548833211789,2.690457972803972,-3.819940602382788,-4.1966093493106165,-4.065523306927855,-4.13973279692983,3.889278322574947,2
384,1.0237137461044854,6.273480373136811,3.0372772953675966,2.5860071101888984,3.751877646613187,-4.642243992751409,-3.119641323454399,-6.619612338350331,-3.8167022524357805,2.9039699711131925,2
385,-2.485615388251029,4.719495611387081,0.34468452337527977,-7.536417190984247,-1.4853402858207934,2.6004664685406667,-7.834493702970637,-5.5047143042603235,0.15538891731170934,0.8713954996156124,1
386,3.8682915746331843,0.9221668598775197,2.035398257927989,3.5505181924781457,6.672099412026622,-8.39068096558761,4.780819300974023,-5.257252331160595,-5.431768911577128,1.9867975821423038,6
387,2.745614619513158,2.2751539559863496,2.658493965032245,2.8817154475096647,6.118352228664516,-7.629044803570969,5.597124672513808,-6.628690883246543,-5.35113723431539,0.18952410261506403,6
388,2.534655755805164,0.3428897887635205,2.8218068143984163,3.2154571121474476,6.996109577672257,-8.733210606931879,7.429503386407987,-7.1046726078531774,-6.712209079262506,-0.07187671397562245,6
389,-2.523164685926106,4.424548009516027,-1.527885824617183,-7.546185280616153,-3.7487757955516563,3.7981027728560206,-7.16747437237078,-7.338645947048848,-0.09772556845460834,1.1250276998281419,1
390,3.2602810857237867,-2.6650202581800233,-4.5669126153059905,1.3959149679619987,3.6280851509511374,-1.5342256425370029,8.359615282029829,3.144657896001192,-0.6265653119979764,-2.5192895679822023,0
391,-3.561515780683433,2.805751306577264,-2.413212599180202,-8.660462842795116,-3.8256417460703767,4.607513616624286,-6.803734567117528,-5.491712074002947,-0.6870163466386887,-1.2952172369636674,1
392,-7.631903165339345,6.492927233464229,2.021978960291877,0.7232753734694044,-1.530532696375323,-4.275948743870551,-0.553071295082318,3.8331846988656424,8.46347606668045,0.7673392247329012,5
393,5.562866774866716,1.546250160841863,1.3632395208190646,2.775700145249749,7.786775325887232,-7.261025858144835,5.7507419224864735,-5.862223736431352,-5.426229254549193,1.7182980242944144,6
394,4.383782458179007,-7.554140849146882,-2.372446524547245,-2.862662534684948,8.196685048667447,-5.200528035306569,-0.48598602616746267,11.091786944534856,1.3583412618897979,2.089761302931629,4
395,4.896891294006748,-7.916992817561801,-3.510143984326218,-1.7965427247197816,9.231384713363038,-3.983538819296535,1.5921516315068232,9.135783721886776,0.5550919901695053,2.30913053675395,4
396,-8.454219268636129,-1.2046792210311048,-2.2780756382953653,-0.986073116669935,-2.059954745445821,-3.2626898747997295,-1.9931770310008243,9.413173582285248,9.356674273134486,-0.23181303084059723,3
397,2.310510023745576,1.490187864298901,2.4160993267997948,1.6132976439244973,5.95947272462514,-6.909319382334353,4.830812566006368,-6.6079600384314094,-5.6250699943280775,2.6348478964679987,6
398,-7.1449505607215125,5.595305146985289,2.1738684485633186,1.808402391535149,-2.3719732854823508,-4.778013301920343,-1.3769337222142397,4.1059096772638535,8.433897758270469,0.26585809469399524,5
399,-8.167207718796954,6.709293361705364,4.342885428086157,1.7756870540928005,-3.585583303284145,-4.259301332560084,-1.0526281040678263,4.590661308049982,6.362140884193233,0.5995913938578916,5
400,-7.599759706295303,1.1953945660983174,-2.0461398698515527,-0.582972863927187,-2.8470328430119087,-4.851616160987208,-0.35230795624808753,7.364679196425734,9.33493693433055,0.06875756006893055,3
401,4.209070084087165,2.6275939381811932,2.4591853825765324,3.7528810631341334,7.034436802379105,-8.829584020629154,6.159520351660256,-3.6616781080806504,-7.782175217816531,1.9761027283115573,6
402,3.7853703644769396,-2.960607705128859,-6.167313075844697,1.7769052985263059,4.7320173770804885,-1.6643083612204153,10.791194739526917,4.376666304564695,-1.3863291236948854,-1.5174309556971424,0
403,-5.713518601470343,8.155681169253329,3.474579821653034,0.8797268144506825,-4.603247703405041,-4.986855587812931,-1.9762512933135197,2.9418616084595928,6.791472566141421,-0.027400757327896763,5
404,-4.553189264176845,4.89408607723278,-2.0142745051750226,-8.876825903899922,-2.536683676440367,5.015085636037404,-7.360782427001951,-6.245699502153683,1.0208084927804602,1.4641463271359498,1
405,2.592607274490101,6.806773817358996,4.653586789189508,2.969011742311773,4.6277447607211695,-3.809672990284512,-3.4801642829886816,-6.20908486634466,-3.856246388863017,1.620644227154664,2
406,2.5565297219806196,-6.6091113846299905,-4.072345482537758,-0.6603298307190679,7.56052196889286,-6.610175961307173,-1.550344870641951,10.8410377787091,0.3925743024700122,3.403622231906388,4
407,-7.179052598710515,7.621567925016132,2.521526490848374,1.1965760736178566,-3.9132243272428204,-3.055121638761191,-3.6277049417896494,5.661842252394304,6.95522266085446,0.9219584642159271,5
408,-2.3125432343733667,5.075228646745974,-1.1618397971834522,-8.147000672062969,-2.9840043023441836,3.1798485526269564,-6.732251943164968,-5.953041819326372,0.7388573591053781,1.6505104207822712,1
409,-9.825474548679203,0.7278037281543841,-1.2661419676945393,-0.22339112823274332,-0.28020134202012414,-3.834484379638949,-1.232342669913165,7.711883081618835,8.381383261121938,0.407921022776254,3
410,-8.2991184007726,-1.4040778324129999,-4.057235023710238,0.5718587339767564,0.865961500484437,-3.188941991689293,-2.8944527057026628,6.873091564900258,7.944774628661044,1.69378549903179,3
411,3.5168176455127487,3.5218987127669354,3.1637062554182047,4.886679799932407,7.018450872979945,-8.303930910244366,5.486208136216492,-3.897715997079432,-7.007427877364278,0.8591377373874766,6
412,3.6860722329781765,4.754730629261498,4.262056251387838,4.437258346818492,1.9457066396674931,-2.698169505651273,-2.3462231467847765,-4.149034328071652,-4.299310867749042,3.8098769161426356,2
413,3.6816286424026328,2.2062695202188616,3.1607289747298135,3.2112612538929315,7.727975085073993,-6.781752529689825,5.114173564926713,-7.389089451355245,-5.457743051801525,1.4712322364891626,6
414,-7.918378771136749,8.02363439539708,2.956536658149328,1.935753046606999,-1.5143586341149595,-4.233216641910432,-0.6578189013534128,3.023461228569344,8.757368890042606,-0.9199066785898746,5
415,2.9425798226669104,-4.217922167097704,-3.718929841705105,0.058550985958346735,4.808947071606656,-1.3309432782275208,7.36374898170444,3.1076242252265867,0.749789934993208,-2.0225719636322905,0
416,1.685393749974578,-8.10422596336778,-3.099924262796959,-1.682482810631478,7.810828784407159,-4.319921753481423,0.548676687381852,10.205144722679753,0.15743118255728103,1.3926632960512664,4
417,-7.666342275424408,5.127199381994741,2.7162844930556087,0.3914759262237897,-1.598497317275513,-3.4908775224411266,-1.7900272975666038,4.047863999767397,6.5759052562678395,1.6544480905657621,5
418,4.011292880681042,6.985481041683015,4.0584466526037355,2.0740544390172055,5.6090435984098095,-4.182334058767891,-3.0644592846595833,-6.066996160655743,-4.3300356070006565,2.8332180794275255,2
419,-7.929982889027352,7.038655413816676,1.9442312935461024,1.3448753477565898,-1.552702835447575,-3.717579712138079,-1.7574402330052228,3.1211660649758874,7.041361540279446,0.10828757018730896,5
420,2.7134637535068733,-5.473134997121859,-3.80083857272892,-1.8650344734253765,6.6844866104772915,-4.343874328384928,-0.08795743658244615,10.523038620105627,-0.33604953744449617,2.9867980850791844,4
421,-2.897938464794702,2.5307764702977362,-0.9321964503546079,-8.241045503769826,-2.7083204988558203,4.8031586575390675,-8.214049690230748,-7.720933938729923,0.3067921285962399,0.326800597921215,1
422,2.46454492006604,1.369352079041521,2.6351840693853585,2.4416290257745983,5.193011268784089,-9.255894487371695,6.013654950339911,-5.834497344534609,-6.815688906350878,1.9348769261144438,6
423,-9.380410129832502,-2.1565853339955847,-0.18726292743455208,0.1273203907095759,-2.092517473492593,-3.6782100165774194,-0.8621254091951821,7.327636480542349,8.118185356996824,-1.7396680056410605,3
424,3.3852616156022557,6.168666847947848,5.636614020290572,2.750332091158754,2.9952586602568587,-2.7587574787429374,-2.6269759689929484,-5.022623758493424,-2.6016724724246028,2.4896003150276336,2
425,3.177222664585125,8.554669154383316,6.09372062188562,3.0426884178082627,3.4572629655835527,-3.2309582695139007,-2.4218043114737315,-4.192718759777259,-4.290594251243289,2.6350942601056344,2
426,-7.119617135832106,6.521215870770502,1.774817187651335,0.734798584460791,-3.138817344586916,-2.6891664244831266,-2.587349490889553,1.6911497069187222,5.9934309757376045,0.43625530582032745,5
427,1.9124988649646228,7.714560692875167,3.4191592366375954,2.996315067741415,3.488265180832512,-4.262897438833921,-5.605074243356993,-5.590818834162585,-3.9365300972940545,3.446594985143223,2
428,-3.4944597795459535,4.352959609394916,-0.74307988032942,-8.135929677161466,-2.3668791381125596,5.7727763094945885,-9.517220719582905,-7.204953875075379,-0.4813367940004196,-0.6176317686476,1
429,2.1226355147037026,-7.102539748514062,-3.9367705946296305,-2.3571408047040388,7.7689228652695315,-5.455319636445814,-0.258348639102128,8.170087699317206,-0.06934200335357638,2.5493789766484323,4
430,2.741209029139381,1.2278523826008951,2.906711951806926,5.0831417063373445,7.836737317820781,-8.406487640371079,5.085782496493246,-5.840598241615448,-6.0596285857543695,-0.8725414373254887,6
431,-7.632873146971424,-2.599114791685153,-2.2639177082333664,-0.7857130994898979,-1.512982409178538,-3.40911492306845,0.6831117841015018,8.142823413574767,8.708856682677359,-0.678147256924085,3
432,3.683786046008461,-4.229104737855794,-7.0681517245029974,1.1524760625384434,5.58061185277636,-1.8861289163501611,9.418047599288025,1.654498356201842,-1.7805958389223682,-1.0999545346887736,0
433,3.761506485410953,-2.968694848666394,-4.5815540089566795,1.9137377001044142,3.6569305145994853,-0.2810499656624166,10.746928476888197,3.1431904428957003,1.142490046887022,-2.840875579116779,0
434,2.49020731314088,0.1852697463170272,3.2360227346597212,4.513994828926235,7.838039300015548,-7.673812485685202,4.2330004494230025,-4.172823966366524,-8.02572441021318,2.227586985436619,6
435,3.9338179394592876,0.47975945061860537,2.4793451659795234,3.9115936600739656,6.417964497040175,-8.967246320699704,5.003940023695551,-3.821248066813694,-5.103731803395992,2.5552815262075885,6
436,-8.226931919135394,6.01073245966332,2.153707298642521,-0.08941835586502211,-2.4265491585908148,-2.971111490304155,-2.117387161790035,3.6358617203579744,9.027502467676488,1.0094640213186024,5
437,2.539589171964068,1.9664865184852105,3.0569631660705965,2.545126750900439,6.73903497357409,-9.725124601894933,2.6340887728543723,-5.326482877397018,-6.438238257159847,2.975367347208288,6
438,2.044183850046635,1.6163354956890386,2.7524468809179243,3.6677280129502017,7.530228766339951,-9.132774008248068,4.459872186524058,-6.3965648094818,-6.948375657057902,0.7621563764382934,6
439,3.046181877844102,-8.363237226057034,-4.375436145015371,-1.3143235543808207,8.131819810789356,-3.5831461558294864,-1.2135406456444087,9.812175313852745,-0.7718901304331929,2.6377652114305166,4
440,4.485932416867277,-4.489293423268037,-5.006700033513708,2.570839833113963,4.14971061423355,-1.3945630650029082,9.869100444241937,3.9803201274683024,-1.7932508463840087,-4.034518291990884,0
441,4.337443962794472,0.49579567520513557,1.5729246059333217,2.306795557021676,5.934808531313545,-10.730562495448378,5.840605466121231,-5.7447517809891995,-4.25245383525753,1.8613312891658915,6
442,-3.0122121790228804,5.763325794434818,-0.2857887264290123,-8.603397579399921,-2.7745117071903,4.946337715040183,-5.265522367584061,-5.2997756147231625,0.9907145364031629,0.272194541771103,1
443,-4.2547385554407695,4.549580994494371,-2.5510282164641795,-6.3670280039434655,-3.7071962073007594,5.105808863676652,-4.694392237455832,-6.009677817638065,0.32079992345539243,0.08440765810453599,1
444,-6.54938916402247,6.351491824551046,2.226764971085477,2.144413111251068,-4.435377919401006,-5.313990875000256,-0.6017853147792913,3.7708207101394904,6.5764893558799296,0.026828314032874667,5
445,2.7066467522084467,-4.670524152773568,-6.420552767472572,3.082762722883046,2.500887015324446,-2.6662013456925746,9.213869539235295,4.3700860497955905,-0.7951188516928438,-1.4816862431140119,0
446,4.086880346882895,1.0839731194542233,2.764723662784256,2.2519312792859845,6.876325653035804,-8.490958209178322,4.72596292574872,-2.0887940377096004,-5.834039685828121,-0.4296805402622672,6
447,3.8105188672490087,7.640549181826615,4.2724196991799825,2.600815003196012,3.308333387040938,-3.4549245685436456,-2.170186682768335,-6.209068108757415,-4.506010169335094,2.9321159968410786,2
448,1.8489064660027763,7.181084642940284,5.29943209469723,3.388460804976268,4.944596566928106,-4.672778256897717,-4.317805063073788,-5.0261098215802775,-5.13736282539632,3.4638570831756343,2
449,2.8483009933249184,2.561558489355617,2.339982711483144,4.388584351273788,8.759481080579873,-9.06003903516014,5.889083350347791,-4.252313784170383,-4.865114419893258,1.5835984691099696,6
450,0.8739865724615534,7.103875411309055,5.651736414849453,2.8822811641864616,4.4309798108224365,-3.1378198905502526,-4.411342590514863,-6.124375546878325,-2.4476503629315935,3.803641224685712,2
451,4.098105978893711,-4.001871437912488,-6.093589320146514,-0.36807973105536496,5.302067331531116,-2.8114410343230247,10.755940210639773,2.908429212809606,-0.11612801191448241,-2.5299213674752754,0
452,-7.412577845221743,5.6773104061750805,0.4417066318638603,2.1447932232875684,-2.36340449627205,-4.576343080945228,-1.3063694843034468,3.1697112547450343,8.439548681464636,0.7387071749325014,5
453,2.034510478095332,7.656723202192841,4.273696008058853,2.4064488023072457,3.979317638520538,-3.493582109204018,-3.8446398925307124,-5.27384621559544,-4.728294296451062,3.318851031517999,2
454,3.602866065338509,-4.173152565982131,-5.297013954241762,2.6282030326747527,4.448066834161171,-0.4734481090998732,9.575954633047395,5.145498383323027,-2.251759449059982,-2.7563814027954185,0
455,3.562595306560599,1.8011795824922479,2.248026045604961,3.6447606155319954,6.321203750295631,-7.6761436223082455,5.510119505013809,-3.18733771696773,-7.309353978607876,2.6976691655532425,6
456,-7.633186028621451,4.964949698262973,1.2933832326853525,1.2885833654471956,-4.357640869365358,-1.8988702598681586,-0.35863483418273123,2.6953632828235623,6.657823563464342,0.3450309742404196,5
457,2.530623430505855,2.2479926414037665,2.817324924676486,2.53779141462524,7.208235721237573,-8.782172119682327,4.375944509043485,-5.52677599520946,-7.066068297388311,0.7308497668818988,6
458,3.19024143760145,-3.9899990200890434,-5.101767868944264,2.1094941843460235,4.590039404430458,-2.3910723132913416,8.039051120295653,3.5690326096873344,-0.4088203470023522,-2.255741218910589,0
459,-8.415187659973377,-0.2884679110588304,-1.486675493319286,-0.6464801027370084,-2.0041622298772195,-3.031928729164735,-0.8004681445440028,7.653810468936499,8.484317044782186,-2.2652316823204557,3
460,1.4656611430929278,-6.23235774039775,-4.432306032709485,-1.0943420992849462,7.4773122636157385,-4.941808083759846,-2.1435880198325705,9.62009279952119,-0.5898484932364418,1.6728904379581393,4
461,-5.97061016469364,7.297774430651734,3.092622128996881,0.3355686824279779,-3.1743947361390203,-4.680892299326501,-1.5756797409832977,4.169624472799209,7.744198504349064,-1.2889150198862578,5
462,-7.613253485686697,-0.8456388954876441,-1.1131103784376917,-0.7786090856741169,-2.7828970840702327,-4.75719151155274,-2.2904848011427834,8.714130034193639,9.958734212898335,-0.7597776784036301,3
463,-8.034710427925154,0.010438624346516212,0.30533250748450347,-0.5952433590527202,-2.502801325956037,-4.297657053711547,-1.0528475980259986,8.70056961053191,8.4750855071845,-0.877443063698218,3
464,-1.168670587591954,2.488892377426615,-0.9082407720343756,-9.515604909415373,-3.9641735663025317,5.60153873794737,-5.017965507035095,-6.882592587549407,0.8419437730587777,0.5724750017741642,1
465,3.4729577558136397,-5.022360522851004,-5.338612296097023,2.543269059904436,3.802763444859047,-1.3835807469589096,8.468046826452074,5.216761213903798,-0.1923185278986713,-3.2394687594076093,0
466,2.626535492291216,5.49352721221599,6.453995902551995,3.725478402901341,4.417033633790879,-3.66566349558139,-5.694449731921695,-4.399472819508139,-3.5628578910661255,3.432334347586624,2
467,-7.14865796101177,6.375363806673789,1.5457485327387002,-0.6643933883757032,-2.045324503338218,-4.199997587726037,-1.3190696417291123,3.931466453071711,6.136232212723057,0.8959082545576279,5
468,-6.998335312725775,7.791612075157287,1.6221491161978359,0.6235529589404618,-2.625570044945478,-3.389454847884298,-1.6263371444687496,2.5702223200354464,8.798228514451766,0.9711824192997949,5
469,3.2630673964518873,1.0747093846756428,2.3304042128385576,1.9830313395196817,6.432126203430017,-6.8403487223601545,5.464575547517238,-6.245062693156376,-6.5708255359436425,1.5796879399058494,6
470,-7.996337061430251,6.26954645426538,2.9713711893232633,1.9154910827560991,-2.002604221693601,-3.4128053279362836,-2.6688928528316067,3.488844736243387,6.523852174376079,-0.2995867792161969,5
471,-7.1421134851138826,-2.0608988413589904,-2.0270976990114957,1.2209614339275352,-2.7900064417594193,-3.904417906249275,-1.8525788645338517,7.134187962975422,9.869015282887137,0.8992870398159647,3
472,-3.2110033698187324,2.9672630471384123,-0.680631148155807,-7.362890303456886,-2.7438353160159767,5.607246772719754,-6.435370783223722,-7.583654152027564,1.6289174425565505,2.322588573233565,1
473,-9.148206147854976,-1.780082312063262,-1.8218091301629804,-0.07212481048569429,-1.6906907264298752,-3.8370307162536235,-1.330282270450483,9.845787643526492,9.157232308915729,0.8661491287789687,3
474,3.8026018098041683,1.556835453919506,1.5197671966645798,5.239721560586565,6.669710388667899,-6.592888528755229,6.15638526574491,-5.067598101537098,-6.286981972692882,1.6355688579834462,6
475,-8.96034726869443,-1.6556533568969938,-1.3959233775294295,-0.649779575125682,-0.7770613535988373,-3.3240453586492626,-1.8072991723072107,7.8479580194915854,7.344134514199391,0.3579877931961196,3
476,-8.762502803053685,-1.0809945002692467,-1.6935398000614832,-0.5256184456928228,-1.6909339449056482,-2.643153053334758,-1.260132425459945,7.936735186860938,10.265779155852,-0.23141493521059747,3
477,2.7171147490611687,-3.5864360280767684,-5.942093874030291,1.3863461097386613,4.766299510148892,-2.656566398656354,10.405112002426609,2.6890859704620893,-1.6871478366544213,-3.0404786238390265,0
478,2.3753751484683376,7.73252796442094,4.792017793768334,0.1738480064851582,2.760980921372763,-4.201652989546529,-1.853927223108352,-4.763062304738204,-3.6061957114734278,3.2472665734255797,2
479,-7.259546294190426,-0.4205237104410048,-2.7581852732211596,-1.8160889416824992,-2.1192758038091766,-2.08774975370676,-2.961115209959442,8.549580120038028,9.014626994696433,-0.2650839364674857,3
480,-0.14563828498708054,6.455228255644124,5.337033310123399,3.602701052406874,5.05483788958447,-2.900853131438694,-4.48012837750835,-6.113109193815821,-2.65131405631129,2.0956624666056256,2
481,-3.9609402517362327,6.009657982120132,-1.1371267978934552,-9.308773356078307,-1.0654705135922122,5.757865500317875,-6.825813158836439,-7.4629017141356,-0.9395011242244431,-1.1573371789889157,1
482,-8.26849734779638,6.64202379370766,2.0436278692385312,1.0639952851109729,-3.0418617843085616,-5.475064939001062,-1.0107088341286155,2.233738879634396,7.208480086212172,1.4598620495239625,5
483,4.56675780030022,-6.304316295314802,-2.9498053544594938,-0.98393481020898,7.4951173115700875,-5.1531364542625875,-0.35178385845259685,9.735595817955911,-0.05952143090718337,1.8442572716270824,4
484,4.943687595490694,-5.986205077541614,-4.734435527880804,0.9275355757911115,3.8593905314967465,-3.9809465833900957,8.234932644038011,5.3946537639445165,-1.0699105027763358,-3.2424184073700717,0
485,1.6576968792424362,6.896766665663106,4.752480746921597,1.889568067948143,4.6366570511543514,-2.0586582662280533,-3.7961403105530205,-8.072657869709266,-2.5250949328900907,1.827860240451195,2
486,1.1676520470599023,6.541195717710708,4.952593752137108,2.6129634715623506,2.8217004541960478,-3.2808120407725943,-3.3720795183782863,-4.236067477474975,-4.325898844874451,2.9788099475120267,2
487,3.4156636993414176,1.8275709036399037,1.6824587680646284,3.920235705016345,8.2321088356661,-9.220563538463706,6.401878054619812,-5.8145265400706965,-6.573821776018763,1.7122092398985764,6
488,2.3723065809686825,6.257960401142364,3.149665122367137,2.775826818799697,4.677588391339867,-3.0765062588139918,-3.0706622685063656,-5.65265888800229,-2.6837199234471103,2.018937611590819,2
489,-3.47303140105822,2.855104142890763,-0.6173172799671155,-7.497091093775541,-1.3432352316738307,5.080216327386984,-6.995090848454757,-4.915315131083672,1.3843036888360856,0.9210212986668713,1
490,1.2309191184072865,8.37212718981511,4.45072822686032,1.6226796395088177,3.472289886826666,-2.5960014110756995,-2.3643313661182113,-6.308881702689278,-4.936816860554365,2.231999373476157,2
491,1.8062833619147907,-3.2374862100997106,-5.866336966818046,0.9002657963448095,3.551862672886208,-3.1438335582281836,10.870521342416529,3.007725787850344,1.2795905178351583,-1.350341449906261,0
492,-3.438535352751919,6.852027915137527,-1.422699399430479,-9.007658096086223,-1.3868096142366269,4.847120451909069,-5.362736941172427,-6.213516075168007,1.392116619375149,1.0798821549221542,1
493,2.5717134569114113,-6.811501309893657,-3.4824817640656174,-2.5933278465349177,7.7392164942980095,-4.130580447122686,2.7114402199771432,10.007747324036092,-0.09214042167613828,3.1886770317867628,4
494,4.132784927847751,-10.154299166519069,-3.1283975424371437,-2.5098744069907957,9.670395880418095,-4.1629071651966845,-1.3580657118187969,9.100446387977584,-0.18022848619959542,3.4085485106955096,4
495,-6.992037123663362,8.05893545954566,1.5814597890779214,0.34628995799064477,-1.96909848393355,-3.7671151768484896,0.41745329964222533,2.7054972807116133,8.242438531403884,0.8445311340237452,5
496,2.879164721699142,-3.7093332335384144,-4.949988079117214,0.9993727910895522,4.700960899094141,-1.6799215246399637,10.36731763595959,3.7662355211826215,-0.6468075952085546,-1.2280651661742785,0
497,-3.5338031687930087,4.157966402527521,-1.769243443780015,-8.57542480046526,-2.7311674951122265,4.894878224631008,-3.583562319828129,-6.5445743371214915,0.1970227385381187,-1.0311374862105798,1
498,2.1021328797017675,-7.368143345410076,-3.197163588894718,-3.367049652279131,7.098103681329792,-4.901243588955663,-1.5916397840776617,8.975848169325134,0.5143372508061055,2.944133139648174,4
499,-4.626021384081955,3.8864343609832606,-0.17069255923541005,-8.444626720826399,-2.220542356418142,4.992777246980259,-5.843188906609734,-6.784060578137184,0.6020815318600282,0.6002443671383867,1
